Date,Depth,Energy,Iterations
2021-09-10,10,23.539365522100713,750
2021-10-11,1,0.6412826284783071,1000
2021-10-11,2,-0.019891124308966966,1000
2021-10-11,3,-0.06827958776392602,1000
2021-10-11,4,0.027388520878318966,1000
2021-10-11,5,0.3093620467525001,1000
2021-10-11,6,0.6528070263712331,1000
2021-10-11,7,0.2850870961729559,1000
2021-10-11,8,0.44966829379814477,1000
2021-10-11,9,0.5885853323041564,1000
2021-10-11,10,0.2319266408753297,1000
2021-11-10,1,-0.16051831031825475,1000
2021-11-10,2,-0.10033743643451708,1000
2021-11-10,3,-0.13908212442537443,1000
2021-11-10,4,0.1184599342306074,1000
2021-11-10,5,-0.08570122576627989,1000
2021-11-10,6,1.0660075302659147,1000
2021-11-10,7,0.25012470605840287,1000
2021-11-10,8,0.19791165010618242,1000
2021-11-10,9,0.4702576827696152,1000
2021-11-10,10,0.20363370628183625,1000
2021-12-09,1,-0.14684165210021605,710
2021-12-09,2,5.788575848598457,750
2021-12-09,3,5.829357471321996,750
2021-12-09,4,5.8070066029178875,750
2021-12-09,5,5.795198374533042,750
2021-12-09,6,23.5236695063789,750
2021-12-09,7,52.87296395437383,750
2021-12-09,8,-0.012559612258845687,730
2021-12-09,9,-0.028769714582265956,730
2021-12-09,10,23.337731716923873,750
2022-01-10,1,-0.23697251675533343,1000
2022-01-10,2,-0.1150586722013397,1000
2022-01-10,3,-0.21798809053724655,970
2022-01-10,4,1.7377480870415423,1000
2022-01-10,5,-0.10043330956667089,1000
2022-01-10,6,0.4696533791314744,1000
2022-01-10,7,0.050728454599830684,1000
2022-01-10,8,-0.09437128488008752,1000
2022-01-10,9,0.597173580806969,1000
2022-01-10,10,0.11114554514101985,1000
2022-02-09,1,-0.24336863355729785,710
2022-02-09,2,5.722729065157855,750
2022-02-09,3,5.688777616555224,750
2022-02-09,4,5.737173673336162,750
2022-02-09,5,5.721966921426485,750
2022-02-09,6,23.49396195341492,750
2022-02-09,7,52.678048072580665,750
2022-02-09,8,-0.1000305054919879,730
2022-02-09,9,-0.12147619657417517,720
2022-02-09,10,23.17054029262346,750
2022-03-14,1,-0.24500284931295455,710
2022-03-14,2,23.45326181977726,750
2022-03-14,3,5.717947417717159,750
2022-03-14,4,23.40549819780469,750
2022-03-14,5,-0.1101168266586412,1000
2022-03-14,6,5.608902225243522,750
2022-03-14,7,5.803582457810949,750
2022-03-14,8,5.796185698214338,750
2022-03-14,9,-0.20553780492824753,710
2022-03-14,10,5.746636632066038,750
2022-04-12,1,-0.1526439325165505,710
2022-04-12,2,-0.16256389758384618,710
2022-04-12,3,23.49894143779964,750
2022-04-12,4,5.759230549609316,750
2022-04-12,5,23.419118398211527,750
2022-04-12,6,-0.06733292213022518,730
2022-04-12,7,5.65002777170258,750
2022-04-12,8,5.797229620016473,750
2022-04-12,9,5.7716016843279725,750
2022-04-12,10,-0.14866890879806324,710
2022-05-23,1,0.07091196052383082,1000
2022-05-23,2,-0.004285386558525863,1000
2022-05-23,3,0.06976864140064853,1000
2022-05-23,4,0.05724048683333499,1000
2022-05-23,5,0.6234409954829798,1000
2022-05-23,6,0.19439799544677455,1000
2022-05-23,7,0.5772654880441528,1000
2022-05-23,8,0.6170274362680725,1000
2022-05-23,9,0.44112265427469566,1000
2022-05-23,10,0.3578174166156211,1000
2022-06-23,1,-0.12641376582126232,1000
2022-06-23,2,-0.08025244449603494,1000
2022-06-23,3,-0.0789861718232808,730
2022-06-23,4,-0.08017319266064526,810
2022-06-23,5,2.757874965215636,1000
2022-06-23,6,0.4273760846483559,1000
2022-06-23,7,0.2613317020303888,1000
2022-06-23,8,0.4696542343655118,1000
2022-06-23,9,0.23499215158013687,1000
2022-06-23,10,0.4862468106685539,1000
2022-07-22,1,-0.025301981627664148,1000
2022-07-22,2,-0.05739279163736165,920
2022-07-22,3,-0.006452673965204345,1000
2022-07-22,4,-0.049562389505815485,790
2022-07-22,5,1.4202544047301462,1000
2022-07-22,6,0.14859258728818625,1000
2022-07-22,7,0.38295510801789545,1000
2022-07-22,8,0.08806001368088755,1000
2022-07-22,9,0.25223714790196133,1000
2022-07-22,10,0.9562104448233977,1000
2022-08-23,1,-0.05956106504346768,1000
2022-08-23,2,-0.0757371623017371,1000
2022-08-23,3,-0.013832405436124597,1000
2022-08-23,4,-0.052084689422097354,860
2022-08-23,5,0.28673879315191275,1000
2022-08-23,6,1.2014635508602516,1000
2022-08-23,7,0.19121126075999895,1000
2022-08-23,8,0.24530185063206494,1000
2022-08-23,9,0.38680386251799237,1000
2022-08-23,10,0.6571775224629594,1000
2022-09-21,1,-0.16181763037531205,1000
2022-09-21,2,-0.11990436620565484,1000
2022-09-21,3,-0.11623603426734919,730
2022-09-21,4,-0.0914491593796092,810
2022-09-21,5,2.5953802430392297,1000
2022-09-21,6,0.3695702759372831,1000
2022-09-21,7,0.2510767603713243,1000
2022-09-21,8,0.36375376931611586,1000
2022-09-21,9,0.372366538182645,1000
2022-09-21,10,0.09113654771573589,1000
2022-10-20,1,-0.059527916925307754,1000
2022-10-20,2,0.5491432107211422,1000
2022-10-20,3,-0.14434746015988514,1000
2022-10-20,4,0.1825913178073864,1000
2022-10-20,5,-0.03711647474894346,1000
2022-10-20,6,0.7579925979675333,1000
2022-10-20,7,0.2987652636743093,1000
2022-10-20,8,0.3879593113986355,1000
2022-10-20,9,0.42128960774942437,1000
2022-10-20,10,0.18222434812535665,1000
2022-11-18,1,-0.20687832856877328,1000
2022-11-18,2,-0.12216651241844721,1000
2022-11-18,3,-0.09570144932136479,1000
2022-11-18,4,-0.16347482301948835,1000
2022-11-18,5,0.32172206752846655,1000
2022-11-18,6,0.5763640224596571,1000
2022-11-18,7,0.36483421237605107,1000
2022-11-18,8,0.2576241627534955,1000
2022-11-18,9,0.45454974403202636,1000
2022-11-18,10,0.33411145184392516,1000
2022-12-19,1,-0.12332229499743191,1000
2022-12-19,2,0.05396271733735107,1000
2022-12-19,3,-0.03353735592416859,1000
2022-12-19,4,-0.09157978969769005,1000
2022-12-19,5,0.4506438254427391,1000
2022-12-19,6,0.4686674562221735,1000
2022-12-19,7,0.4347842109956934,1000
2022-12-19,8,0.5554391894669183,1000
2022-12-19,9,0.18662139255861185,1000
2022-12-19,10,0.07713394938903206,1000
2023-01-17,1,-0.0036870307523442494,1000
2023-01-17,2,0.4212045891274291,1000
2023-01-17,3,-0.08261802067931523,1000
2023-01-17,4,-0.09521913460616178,1000
2023-01-17,5,0.8318245595126263,1000
2023-01-17,6,0.18132806904625637,1000
2023-01-17,7,0.8526629321943182,1000
2023-01-17,8,0.5579066552767604,1000
2023-01-17,9,0.19430075042305553,1000
2023-01-17,10,0.4282649708509268,1000
2023-02-16,1,0.07319100612940843,1000
2023-02-16,2,0.9223232060009873,1000
2023-02-16,3,-0.06629422231671939,1000
2023-02-16,4,-0.09363019255848606,1000
2023-02-16,5,-0.1405530497547858,1000
2023-02-16,6,1.8571934633268201,1000
2023-02-16,7,0.502723278369951,1000
2023-02-16,8,0.4612056671821357,1000
2023-02-16,9,0.21436437919467427,1000
2023-02-16,10,0.36865968731511045,1000
2023-03-17,1,-0.0015193689706547572,1000
2023-03-17,2,-0.0004924477088988684,1000
2023-03-17,3,0.021875412637751706,1000
2023-03-17,4,0.02741909472410412,980
2023-03-17,5,0.0038175142144854907,1000
2023-03-17,6,0.08742130070411774,710
2023-03-17,7,4.62901177733414,1000
2023-03-17,8,0.5281958077880247,1000
2023-03-17,9,0.36724455269872586,1000
2023-03-17,10,0.6389350899221105,1000
2023-04-27,1,0.04200948570750991,1000
2023-04-27,2,0.02375853804429947,720
2023-04-27,3,0.9942302755460644,1000
2023-04-27,4,-0.06179637771245097,1000
2023-04-27,5,-0.0554299153566175,1000
2023-04-27,6,-0.040823587758114406,1000
2023-04-27,7,-0.061436731227629895,1000
2023-04-27,8,3.0218519271993323,1000
2023-04-27,9,-0.003318477297659994,1000
2023-04-27,10,-0.04967290581941448,1000
2023-05-30,1,-0.10062621955072544,1000
2023-05-30,2,-0.09548083086394481,960
2023-05-30,3,-0.0679091358837084,760
2023-05-30,4,-0.0956386628842292,810
2023-05-30,5,2.700734677520474,1000
2023-05-30,6,0.4194952684760399,1000
2023-05-30,7,0.33331363154432136,1000
2023-05-30,8,0.5106044118603753,1000
2023-05-30,9,0.32316563268384535,1000
2023-05-30,10,0.38640918444952843,1000
2023-07-05,1,-0.06198081237311789,1000
2023-07-05,2,-0.0479389857582354,1000
2023-07-05,3,0.00047736594741291764,1000
2023-07-05,4,-0.037466338013125794,1000
2023-07-05,5,0.5527554043705638,1000
2023-07-05,6,0.33620292171842775,1000
2023-07-05,7,0.24658229147085312,1000
2023-07-05,8,0.026947302979168364,1000
2023-07-05,9,1.4096471443007261,1000
2023-07-05,10,0.921328400661163,1000
2023-08-04,1,-0.09640649561789034,1000
2023-08-04,2,-0.0824761668176318,820
2023-08-04,3,0.5537155990125479,1000
2023-08-04,4,0.26262447910522,1000
2023-08-04,5,-0.11392703533689894,1000
2023-08-04,6,-0.08751744817145901,1000
2023-08-04,7,0.5929044844497542,1000
2023-08-04,8,0.06698498791292602,1000
2023-08-04,9,0.4791315941925275,1000
2023-08-04,10,0.37265495641057256,1000
2023-09-05,1,-0.07941851530877882,1000
2023-09-05,2,0.004923799631648755,1000
2023-09-05,3,1.1334209347937971,1000
2023-09-05,4,-0.015484549279079655,1000
2023-09-05,5,0.267786750881061,1000
2023-09-05,6,-0.0523028181739556,1000
2023-09-05,7,0.021370039194056202,1000
2023-09-05,8,-0.0527540487682335,1000
2023-09-05,9,-0.016718746805648287,1000
2023-09-05,10,0.0036532184551454835,1000
2023-10-05,1,-0.10822482708613455,1000
2023-10-05,2,-0.0501028480707371,710
2023-10-05,3,0.45782744148651416,1000
2023-10-05,4,-0.10620214300481168,1000
2023-10-05,5,0.12774466719297797,1000
2023-10-05,6,0.2464355071270791,1000
2023-10-05,7,0.2117810318270182,1000
2023-10-05,8,0.18714140509696017,1000
2023-10-05,9,0.36813897786643357,1000
2023-10-05,10,0.4396891771426867,1000
2023-11-03,1,0.0056991527980351595,1000
2023-11-03,2,0.02241971849641165,1000
2023-11-03,3,0.10202581959463167,1000
2023-11-03,4,0.07832683622658694,1000
2023-11-03,5,0.06918678752128386,1000
2023-11-03,6,0.9119218004978067,1000
2023-11-03,7,0.4642625263711899,1000
2023-11-03,8,0.4174409937460134,1000
2023-11-03,9,0.4679192131424097,1000
2023-11-03,10,0.3368085989982609,1000
2023-12-04,1,0.03889079165537631,1000
2023-12-04,2,-0.009199912630869125,1000
2023-12-04,3,-0.01849515149255652,1000
2023-12-04,4,0.10815843958726172,770
2023-12-04,5,0.8340685665200257,1000
2023-12-04,6,0.9653516400174632,1000
2023-12-04,7,0.28835563620222726,1000
2023-12-04,8,0.6449346825772533,1000
2023-12-04,9,0.3046377312284618,1000
2023-12-04,10,0.7804451771989812,1000
