Depth,Iteration,Energy,Entropy,Grad_Var,Penalty_Scale
1,10,-0.14214623320134329,3.1837178595286726e-05,2.0750208033455747e-05,0.5891820298110627
1,20,-0.14214605134686153,3.20642423755863e-05,9.857856989480401e-06,0.6649340050724851
1,30,-0.14214588188234206,3.177163262206238e-05,1.2117696203242244e-05,0.7406859803339074
1,40,-0.14214570442637814,3.16854727311848e-05,7.948671278147656e-06,0.8164379555953297
1,50,-0.14214551736003753,3.1742795095695184e-05,1.0618636378064945e-05,0.8921899308567521
1,60,-0.14214534143313876,3.167387583345257e-05,1.7398172908179015e-05,0.9679419061181744
1,70,-0.14214516870896782,3.164356639645812e-05,1.8943796558711628e-05,1.0436938813795968
1,80,-0.14214499334235317,3.161223467122214e-05,1.0876126401522203e-05,1.119445856641019
1,90,-0.14214481078207022,3.14153082818322e-05,2.1204198817422638e-05,1.1951978319024414
1,100,-0.14214463350792833,3.140397416606662e-05,2.2554830213561748e-05,1.2709498071638636
1,110,-0.142144513102468,3.093508217380323e-05,4.9724463712617025e-05,1.346701782425286
1,120,-0.14214435369212994,3.083564743209589e-05,3.672161645153865e-05,1.4224537576867085
1,130,-0.14214419524683403,3.056352928121175e-05,2.7870936474737985e-05,1.498205732948131
1,140,-0.1421440329554713,3.0507688903321668e-05,2.2596390999742795e-05,1.573957708209553
1,150,-0.14214386625976924,3.061356566420964e-05,1.686240634061849e-05,1.6497096834709757
1,160,-0.14214369991126397,3.0584731088574476e-05,4.776841182765102e-05,1.7254616587323977
1,170,-0.1421435683963971,3.043826723589618e-05,4.124192903620221e-05,1.8012136339938203
1,180,-0.14214345064405834,3.0350688459786192e-05,5.6029843410955884e-05,1.876965609255243
1,190,-0.14214329389879876,3.0348789303464752e-05,3.007303839159955e-05,1.9527175845166649
1,200,-0.14214314476100773,3.0297964530086044e-05,3.246515332975369e-05,2.0284695597780873
1,210,-0.14214297437372458,3.0253973523496063e-05,4.213358376076368e-05,2.1042215350395095
1,220,-0.14214283634067576,3.0199451378731403e-05,3.662334449929427e-05,2.179973510300932
1,230,-0.14214269204639127,3.010790655054858e-05,2.3616469086931793e-05,2.2557254855623547
1,240,-0.14214256637375114,2.9831224571156267e-05,6.883068603757411e-05,2.3314774608237765
1,250,-0.1421424499348376,2.9618551517018314e-05,4.0511279606284224e-05,2.407229436085199
1,260,-0.14214228416309052,2.9599938766925225e-05,3.620814304409203e-05,2.4829814113466218
1,270,-0.14214214464522504,2.9547242104382136e-05,3.0821899678752825e-05,2.5587333866080435
1,280,-0.142142016019495,2.9318058036462578e-05,5.981079096520959e-05,2.634485361869466
1,290,-0.14214191593882602,2.9155689543009613e-05,9.599277360919988e-05,2.7102373371308888
1,300,-0.1421418186121223,2.8802229269502624e-05,0.0001093904329631271,2.785989312392311
1,310,-0.14214167117674176,2.881496091091542e-05,5.491720505029613e-05,2.8617412876537327
1,320,-0.14214153721639658,2.8662899229310755e-05,5.935297858418452e-05,2.9374932629151553
1,330,-0.14214138637623233,2.8511143043634038e-05,6.67998714259709e-05,3.013245238176578
1,340,-0.14214127247516498,2.8377211052567658e-05,8.180920174992611e-05,3.0889972134379997
1,350,-0.14214119811885959,2.8149787430893135e-05,7.562439828156216e-05,3.1647491886994223
1,360,-0.14214108784779828,2.7879004074374378e-05,7.105533975123075e-05,3.240501163960845
1,370,-0.142140952702465,2.805277164328801e-05,6.039314908945899e-05,3.316253139222267
1,380,-0.14214086916020433,2.779566881652318e-05,0.00012413321000513965,3.39200511448369
1,390,-0.1421408176082929,2.7525346654543085e-05,0.00016512847022877287,3.4677570897451115
1,400,-0.14214073410177971,2.7335818759531207e-05,0.00011633964855175749,3.543509065006534
1,410,-0.1421406290928785,2.729946612736976e-05,0.00010480338747706399,3.619261040267956
1,420,-0.14214053994344564,2.7249538741453788e-05,0.00012258870337684657,3.6950130155293786
1,430,-0.14214039770718542,2.7139778043416283e-05,2.8978512003257723e-05,3.770764990790801
1,440,-0.14214034586101282,2.6955452239857167e-05,0.00015545322252778418,3.846516966052224
1,450,-0.14214021863642567,2.6913924925954353e-05,0.00020555092239844813,3.922268941313646
1,460,-0.14214012925159336,2.6908646306493835e-05,0.00014964374514634928,3.9980209165750686
1,470,-0.1421400310288799,2.6743393807987676e-05,7.038962165531697e-05,4.073772891836491
1,480,-0.1421399318789628,2.655476671294284e-05,0.00012706295230139006,4.149524867097912
1,490,-0.1421398842594134,2.6490834825269937e-05,0.0001483997071342013,4.225276842359335
1,500,-0.14213978982647638,2.643256456581468e-05,0.00011546471356816576,4.301028817620757
1,510,-0.14213966998370137,2.637422258786606e-05,0.00011723939949069247,4.3767807928821805
1,520,-0.1421395851401453,2.6300062542024906e-05,0.00014819319480370439,4.452532768143602
1,530,-0.1421395097028168,2.6333719468625115e-05,0.000170342599077697,4.528284743405025
1,540,-0.1421394433011641,2.6360777820949036e-05,0.0001923534731067063,4.604036718666447
1,550,-0.14213943184657005,2.6150331129583143e-05,0.0002405226870153595,4.679788693927869
1,560,-0.14213929498759376,2.6339771980819794e-05,0.00014721874945095278,4.755540669189291
1,570,-0.1421392384165048,2.6476042228324026e-05,0.00030138104752422927,4.8312926444507145
1,580,-0.14213909704305447,2.649104352520711e-05,8.444709685495983e-05,4.907044619712137
1,590,-0.1421389567941007,2.6643808818532846e-05,0.00013962047561087465,4.982796594973559
1,600,-0.14213883749376527,2.6550845020182965e-05,7.338022509346839e-05,5.058548570234981
1,610,-0.142138728087137,2.64054182230657e-05,0.00014806949544812789,5.134300545496403
