Date,Ticker,Bias_h_Obj,Bias_h_Pen
2022-01-10,BBCA.JK,0.030102539562171397,-0.0
2022-01-10,TLKM.JK,0.04239761204075822,-0.0
2022-01-10,SMGR.JK,0.03568267373503526,-0.0
2022-01-10,BMRI.JK,0.04040986863949196,-0.0
2022-01-10,KLBF.JK,-0.03180102557588052,-0.0
2022-01-10,ASII.JK,0.049031992383463355,-0.0
2022-02-09,BBCA.JK,0.025325197204623572,-0.0
2022-02-09,TLKM.JK,0.03627588197169636,-0.0
2022-02-09,SMGR.JK,0.0479419260880289,-0.0
2022-02-09,BMRI.JK,0.040489882227905276,-0.0
2022-02-09,KLBF.JK,-0.023958050039454892,-0.0
2022-02-09,ASII.JK,0.047663458232651994,-0.0
2022-03-14,BBCA.JK,0.029665041688219613,-0.0
2022-03-14,TLKM.JK,0.035528610069009925,-0.0
2022-03-14,SMGR.JK,0.03696479843002393,-0.0
2022-03-14,BMRI.JK,0.017556992180101632,-0.0
2022-03-14,KLBF.JK,-0.03920429727977052,-0.0
2022-03-14,ASII.JK,0.056655429401459775,-0.0
2022-04-12,BBCA.JK,0.031896425507441706,-0.0
2022-04-12,TLKM.JK,0.014911253619562146,-0.0
2022-04-12,SMGR.JK,0.026940869902473942,-0.0
2022-04-12,BMRI.JK,0.027694474311684904,-0.0
2022-04-12,KLBF.JK,-0.027696567504629226,-0.0
2022-04-12,ASII.JK,0.0338466026231007,-0.0
2022-05-23,BBCA.JK,0.031304268642356484,-0.0
2022-05-23,TLKM.JK,-0.0010106855654092844,-0.0
2022-05-23,SMGR.JK,0.028796010682195214,-0.0
2022-05-23,BMRI.JK,0.0019828565178844977,-0.0
2022-05-23,KLBF.JK,-0.06094241279581574,-0.0
2022-05-23,ASII.JK,0.022754330848864412,-0.0
2022-06-23,BBCA.JK,0.027846038488749204,-0.0
2022-06-23,TLKM.JK,0.007320378807316123,-0.0
2022-06-23,SMGR.JK,0.027185365555444246,-0.0
2022-06-23,BMRI.JK,0.007240656516039874,-0.0
2022-06-23,KLBF.JK,-0.01089060344523499,-0.0
2022-06-23,ASII.JK,0.0037399363013670985,-0.0
2022-07-22,BBCA.JK,0.022212012872646594,-0.0
2022-07-22,TLKM.JK,-0.0005299955355547326,-0.0
2022-07-22,SMGR.JK,0.029362062497134845,-0.0
2022-07-22,BMRI.JK,0.004479337987126921,-0.0
2022-07-22,KLBF.JK,-0.00526546211505639,-0.0
2022-07-22,ASII.JK,0.014220994835608762,-0.0
2022-08-23,BBCA.JK,0.04479952490002248,-0.0
2022-08-23,TLKM.JK,0.004974403237611292,-0.0
2022-08-23,SMGR.JK,0.028048418652650554,-0.0
2022-08-23,BMRI.JK,0.002075477945321597,-0.0
2022-08-23,KLBF.JK,-0.00851952527150695,-0.0
2022-08-23,ASII.JK,0.021935241393475743,-0.0
2022-09-21,BBCA.JK,0.027085226885282743,-0.0
2022-09-21,TLKM.JK,0.013614629323399543,-0.0
2022-09-21,SMGR.JK,0.03942205520183249,-0.0
2022-09-21,BMRI.JK,0.02761914442590193,-0.0
2022-09-21,KLBF.JK,0.01838132812446719,-0.0
2022-09-21,ASII.JK,0.004003063411396407,-0.0
2022-10-20,BBCA.JK,-0.0012940521187648811,-0.0
2022-10-20,TLKM.JK,0.011467933155302252,-0.0
2022-10-20,SMGR.JK,0.03773562720447742,-0.0
2022-10-20,BMRI.JK,0.04384708525377964,-0.0
2022-10-20,KLBF.JK,0.038664417729661074,-0.0
2022-10-20,ASII.JK,-0.008645334233923484,-0.0
2022-11-18,BBCA.JK,-0.011770817845001474,-0.0
2022-11-18,TLKM.JK,0.029649142501810447,-0.0
2022-11-18,SMGR.JK,0.04081635322248577,-0.0
2022-11-18,BMRI.JK,0.04316894125455621,-0.0
2022-11-18,KLBF.JK,0.030235636343608374,-0.0
2022-11-18,ASII.JK,0.0048778385917492605,-0.0
2022-12-19,BBCA.JK,-0.024652840605716046,-0.0
2022-12-19,TLKM.JK,0.024512268562972395,-0.0
2022-12-19,SMGR.JK,0.03849301486829473,-0.0
2022-12-19,BMRI.JK,0.03989653510306793,-0.0
2022-12-19,KLBF.JK,-0.0029204520975806077,-0.0
2022-12-19,ASII.JK,-0.018520367084872078,-0.0
2023-01-17,BBCA.JK,-0.009478210182387013,-0.0
2023-01-17,TLKM.JK,0.0198859739567684,-0.0
2023-01-17,SMGR.JK,0.030588262100275734,-0.0
2023-01-17,BMRI.JK,0.03355738201782751,-0.0
2023-01-17,KLBF.JK,0.02459460439943194,-0.0
2023-01-17,ASII.JK,-0.013677363199617694,-0.0
2023-02-16,BBCA.JK,-0.030357666480413027,-0.0
2023-02-16,TLKM.JK,0.021803184909408198,-0.0
2023-02-16,SMGR.JK,0.03097619672150245,-0.0
2023-02-16,BMRI.JK,0.06290037936342374,-0.0
2023-02-16,KLBF.JK,0.0261568087622688,-0.0
2023-02-16,ASII.JK,-0.03256123241007421,-0.0
2023-03-17,BBCA.JK,-0.029512910613409597,-0.0
2023-03-17,TLKM.JK,-0.0015108090964892913,-0.0
2023-03-17,SMGR.JK,0.012372290714123489,-0.0
2023-03-17,BMRI.JK,0.028575996944025763,-0.0
2023-03-17,KLBF.JK,-0.026611710840728418,-0.0
2023-03-17,ASII.JK,-0.01315653331196573,-0.0
2023-04-27,BBCA.JK,0.008963926126344649,-0.0
2023-04-27,TLKM.JK,0.01858327658173374,-0.0
2023-04-27,SMGR.JK,0.019046778387052984,-0.0
2023-04-27,BMRI.JK,0.007974830378334852,-0.0
2023-04-27,KLBF.JK,-0.0394442040808815,-0.0
2023-04-27,ASII.JK,0.0037981693493011753,-0.0
2023-05-30,BBCA.JK,0.02642374430615814,-0.0
2023-05-30,TLKM.JK,0.011287337259614751,-0.0
2023-05-30,SMGR.JK,0.012619025467140796,-0.0
2023-05-30,BMRI.JK,0.011282588398119346,-0.0
2023-05-30,KLBF.JK,-0.0340994439339477,-0.0
2023-05-30,ASII.JK,0.009645953074838476,-0.0
2023-07-05,BBCA.JK,0.045746030554288525,-0.0
2023-07-05,TLKM.JK,0.011943232691646405,-0.0
2023-07-05,SMGR.JK,0.018501631714838648,-0.0
2023-07-05,BMRI.JK,-0.008205663487071252,-0.0
2023-07-05,KLBF.JK,-0.012467028522618682,-0.0
2023-07-05,ASII.JK,0.019261527484817267,-0.0
2023-08-04,BBCA.JK,0.051257707830037136,-0.0
2023-08-04,TLKM.JK,0.021979885940775507,-0.0
2023-08-04,SMGR.JK,0.039300918829870975,-0.0
2023-08-04,BMRI.JK,-0.008717493928950605,-0.0
2023-08-04,KLBF.JK,0.010272049616810119,-0.0
2023-08-04,ASII.JK,-0.0018623881429686035,-0.0
2023-09-05,BBCA.JK,0.041055016864422124,-0.0
2023-09-05,TLKM.JK,0.013942752465769972,-0.0
2023-09-05,SMGR.JK,0.0405280302111028,-0.0
2023-09-05,BMRI.JK,-0.035751228321986385,-0.0
2023-09-05,KLBF.JK,-0.0075942596839411935,-0.0
2023-09-05,ASII.JK,0.0063677938998820665,-0.0
2023-10-05,BBCA.JK,0.022480021345143614,-0.0
2023-10-05,TLKM.JK,0.019828715972632027,-0.0
2023-10-05,SMGR.JK,0.04230259700993837,-0.0
2023-10-05,BMRI.JK,-0.0324346852374882,-0.0
2023-10-05,KLBF.JK,0.015014547999877226,-0.0
2023-10-05,ASII.JK,-0.003487002682239349,-0.0
2023-11-03,BBCA.JK,-0.005550553406732252,-0.0
2023-11-03,TLKM.JK,-0.0048233851566358435,-0.0
2023-11-03,SMGR.JK,0.022622015361920766,-0.0
2023-11-03,BMRI.JK,-0.041414057042328714,-0.0
2023-11-03,KLBF.JK,0.015740593070065666,-0.0
2023-11-03,ASII.JK,-0.02148035155477122,-0.0
2023-12-04,BBCA.JK,-0.016277178775191237,-0.0
2023-12-04,TLKM.JK,-0.004782698082223679,-0.0
2023-12-04,SMGR.JK,0.024045272264878015,-0.0
2023-12-04,BMRI.JK,-0.033638197059768074,-0.0
2023-12-04,KLBF.JK,0.019935543039095255,-0.0
2023-12-04,ASII.JK,-0.004124069908544003,-0.0
