Date,LearningRate,Energy
2021-01-04,0.001,-0.20334486665580373
2021-01-04,0.0026826957952797246,-0.20334540604367182
2021-01-04,0.0071968567300115215,-0.2033458435983271
2021-01-04,0.019306977288832496,-0.2033424139838771
2021-01-04,0.0517947467923121,-0.2033257766331498
2021-01-04,0.13894954943731375,-0.2033120469768692
2021-01-04,0.3727593720314938,-0.20321175765223073
2021-01-04,1.0,2.6737200249790387
2021-02-02,0.001,-0.14213844070793266
2021-02-02,0.0026826957952797246,-0.14213898583739892
2021-02-02,0.0071968567300115215,-0.14213943471115786
2021-02-02,0.019306977288832496,-0.1421360124742991
2021-02-02,0.0517947467923121,-0.14211931565612423
2021-02-02,0.13894954943731375,-0.14210558219759548
2021-02-02,0.3727593720314938,-0.1419855830948572
2021-02-02,1.0,3.2906233522334896
2021-03-04,0.001,5.788919961601366
2021-03-04,0.0026826957952797246,5.788916626045477
2021-03-04,0.0071968567300115215,5.788904636650597
2021-03-04,0.019306977288832496,5.788835171041729
2021-03-04,0.0517947467923121,5.787802950322865
2021-03-04,0.13894954943731375,5.652436817083428
2021-03-04,0.3727593720314938,2.2652263902172622
2021-03-04,1.0,4.829770084107192
2021-04-06,0.001,5.689495141586261
2021-04-06,0.0026826957952797246,5.689492234215884
2021-04-06,0.0071968567300115215,5.689483955781561
2021-04-06,0.019306977288832496,5.689446235683862
2021-04-06,0.0517947467923121,5.68875352012613
2021-04-06,0.13894954943731375,5.279964213122467
2021-04-06,0.3727593720314938,0.4145928001062133
2021-04-06,1.0,3.7555495031163213
2021-05-05,0.001,-0.1338668388533858
2021-05-05,0.0026826957952797246,-0.1338673041585832
2021-05-05,0.0071968567300115215,-0.1338676958285215
2021-05-05,0.019306977288832496,-0.1338649986419942
2021-05-05,0.0517947467923121,-0.13385117302585545
2021-05-05,0.13894954943731375,-0.13382647526384772
2021-05-05,0.3727593720314938,-0.12871561635775813
2021-05-05,1.0,5.010748628072255
2021-06-10,0.001,5.871954640764413
2021-06-10,0.0026826957952797246,5.871954944385614
2021-06-10,0.0071968567300115215,5.871952591600722
2021-06-10,0.019306977288832496,5.871893932501076
2021-06-10,0.0517947467923121,5.868258579693301
2021-06-10,0.13894954943731375,4.18562220048907
2021-06-10,0.3727593720314938,0.5863299447714903
2021-06-10,1.0,3.4472999647389644
2021-07-09,0.001,0.11300119612776706
2021-07-09,0.0026826957952797246,0.11300075953161126
2021-07-09,0.0071968567300115215,0.11300040477351385
2021-07-09,0.019306977288832496,0.11300304915581016
2021-07-09,0.0517947467923121,0.11301652827733291
2021-07-09,0.13894954943731375,0.11304016489218445
2021-07-09,0.3727593720314938,0.11890745593725931
2021-07-09,1.0,4.050491490133907
2021-08-10,0.001,0.06205289310916347
2021-08-10,0.0026826957952797246,0.06205240770397206
2021-08-10,0.0071968567300115215,0.062051979771536286
2021-08-10,0.019306977288832496,0.06205463982845692
2021-08-10,0.0517947467923121,0.06206846247847611
2021-08-10,0.13894954943731375,0.06209348653959224
2021-08-10,0.3727593720314938,0.06704261689624834
2021-08-10,1.0,3.2084385744767117
2021-09-10,0.001,-0.031557729745921026
2021-09-10,0.0026826957952797246,-0.03155817663557794
2021-09-10,0.0071968567300115215,-0.0315585366508367
2021-09-10,0.019306977288832496,-0.031555824825940985
2021-09-10,0.0517947467923121,-0.031542064404250655
2021-09-10,0.13894954943731375,-0.03151699687717067
2021-09-10,0.3727593720314938,-0.024965801101679487
2021-09-10,1.0,3.367694010543962
2021-10-11,0.001,23.505504469036815
2021-10-11,0.0026826957952797246,23.505489219366073
2021-10-11,0.0071968567300115215,23.50541198633221
2021-10-11,0.019306977288832496,23.503828455989986
2021-10-11,0.0517947467923121,22.80174404918349
2021-10-11,0.13894954943731375,1.1813348145811489
2021-10-11,0.3727593720314938,0.7781547601784478
2021-10-11,1.0,5.33122041262285
2021-11-10,0.001,5.682903463697693
2021-11-10,0.0026826957952797246,5.682903764614795
2021-11-10,0.0071968567300115215,5.682901450544709
2021-11-10,0.019306977288832496,5.682843936593343
2021-11-10,0.0517947467923121,5.679340282073151
2021-11-10,0.13894954943731375,4.067249614085398
2021-11-10,0.3727593720314938,0.5456626201602257
2021-11-10,1.0,4.546423982370209
2021-12-09,0.001,-0.14683940392199435
2021-12-09,0.0026826957952797246,-0.14683986336902446
2021-12-09,0.0071968567300115215,-0.14684023750084746
2021-12-09,0.019306977288832496,-0.14683750387009223
2021-12-09,0.0517947467923121,-0.14682365534842753
2021-12-09,0.13894954943731375,-0.1467978392241444
2021-12-09,0.3727593720314938,-0.13975470641270799
2021-12-09,1.0,4.132389171307084
2022-01-10,0.001,5.576003649794135
2022-01-10,0.0026826957952797246,5.576003957772337
2022-01-10,0.0071968567300115215,5.576001675488069
2022-01-10,0.019306977288832496,5.575944644865305
2022-01-10,0.0517947467923121,5.572516163662818
2022-01-10,0.13894954943731375,4.015210422883035
2022-01-10,0.3727593720314938,0.5537180791284217
2022-01-10,1.0,5.674410141578994
2022-02-09,0.001,-0.2433663392769959
2022-02-09,0.0026826957952797246,-0.24336679998122057
2022-02-09,0.0071968567300115215,-0.24336716918575801
2022-02-09,0.019306977288832496,-0.24336440144665317
2022-02-09,0.0517947467923121,-0.24335048266207715
2022-02-09,0.13894954943731375,-0.24332449663749595
2022-02-09,0.3727593720314938,-0.23590877368885915
2022-02-09,1.0,3.743271920607823
2022-03-14,0.001,-0.24500057658197635
2022-03-14,0.0026826957952797246,-0.24500107763108228
2022-03-14,0.0071968567300115215,-0.24500153925300197
2022-03-14,0.019306977288832496,-0.24499893815744841
2022-03-14,0.0517947467923121,-0.2449852388104348
2022-03-14,0.13894954943731375,-0.24495905918328795
2022-03-14,0.3727593720314938,-0.23939863947668094
2022-03-14,1.0,2.1789948391616436
2022-04-12,0.001,-0.152644693602186
2022-04-12,0.0026826957952797246,-0.15264610430178913
2022-04-12,0.0071968567300115215,-0.1526462928831114
2022-04-12,0.019306977288832496,-0.1526323228861484
2022-04-12,0.0517947467923121,-0.15258984593238115
2022-04-12,0.13894954943731375,-0.15256860182426327
2022-04-12,0.3727593720314938,-0.13895296115495454
2022-04-12,1.0,4.943089724381616
2022-05-23,0.001,5.846700170045609
2022-05-23,0.0026826957952797246,5.846695060901497
2022-05-23,0.0071968567300115215,5.846684876180841
2022-05-23,0.019306977288832496,5.8466625745820435
2022-05-23,0.0517947467923121,5.846411887973245
2022-05-23,0.13894954943731375,5.723520900261269
2022-05-23,0.3727593720314938,-0.05746054793428855
2022-05-23,1.0,6.5983179998798605
2022-06-23,0.001,5.875016327966489
2022-06-23,0.0026826957952797246,5.875014475930224
2022-06-23,0.0071968567300115215,5.87500850536799
2022-06-23,0.019306977288832496,5.874973895703956
2022-06-23,0.0517947467923121,5.874256746245018
2022-06-23,0.13894954943731375,5.669430896448636
2022-06-23,0.3727593720314938,1.5168986091256416
2022-06-23,1.0,2.870830899046244
2022-07-22,0.001,5.862157854972079
2022-07-22,0.0026826957952797246,5.862152804812849
2022-07-22,0.0071968567300115215,5.862142666786073
2022-07-22,0.019306977288832496,5.862120065110475
2022-07-22,0.0517947467923121,5.861861105561463
2022-07-22,0.13894954943731375,5.731525532123307
