Depth,Iteration,Energy,Entropy,Grad_Var,Penalty_Scale
1,10,0.6484066608433643,7.25321867054317e-05,2.6683544503628928e-05,0.5891820298110627
1,20,0.7241569151547805,7.542104557579273e-05,1.2564539353615786e-05,0.6649340050724851
1,30,0.79990771920009,0.000108852747293637,1.7252326990986283e-05,0.7406859803339074
1,40,0.8756552597770139,7.729417339631576e-05,2.437444017714696e-05,0.8164379555953297
1,50,0.9514045940711594,8.388191368399688e-05,1.6038884973590413e-05,0.8921899308567521
1,60,1.0271507310219063,7.790175152001896e-05,2.474709691532921e-05,0.9679419061181744
1,70,1.1028892457063313,0.0001366545747860185,7.205637327972411e-05,1.0436938813795968
1,80,1.1786249830266773,0.0001760010394271561,7.621473706363557e-05,1.119445856641019
1,90,1.2543610753410264,0.00016534844661502543,6.153392426108255e-05,1.1951978319024414
1,100,1.3300881959304278,0.00018104246298720052,0.00013325683854052643,1.2709498071638636
1,110,1.4058001303247631,0.00018115618451600035,0.00019423087664110716,1.346701782425286
1,120,1.4815317888692439,0.00026967249299487457,0.000114274301723649,1.4224537576867085
1,130,1.5572611637998586,0.00022092225984256155,0.00011374800004910592,1.498205732948131
1,140,1.6329503714689728,0.000265521448264361,0.00036498703652443164,1.573957708209553
1,150,1.708604188833082,0.00026869326560089064,0.0005116686860956107,1.6497096834709757
1,160,1.784206673852907,0.0001494485126189187,0.0007368989206222182,1.7254616587323977
1,170,1.8598565352183398,0.00024959610048501456,0.0004481471976979859,1.8012136339938203
1,180,1.935423771639621,0.0001998555014329573,0.0010451450575497138,1.876965609255243
1,190,2.0106429714470146,0.0003885984938482288,0.003197434766449558,1.9527175845166649
1,200,2.085785919879842,0.000413288355689811,0.003566828168538197,2.0284695597780873
1,210,2.1606276413980074,0.0009667840169165233,0.0052092403508121835,2.1042215350395095
1,220,2.2341965988517147,0.0016869366059952013,0.014740315412769118,2.179973510300932
1,230,2.3090284080252084,0.0015469920168696704,0.005511150762677004,2.2557254855623547
1,240,2.3829002128334102,0.000999694867398578,0.011901913527091922,2.3314774608237765
1,250,2.454371196863142,0.001118614266012084,0.030223255427678796,2.407229436085199
1,260,2.526858827913838,0.001649974007743099,0.02239690229081879,2.4829814113466218
1,270,2.595961904440336,0.004051912381704845,0.04786012978742542,2.5587333866080435
1,280,2.6610801109973443,0.008566717336220742,0.08019034780875926,2.634485361869466
1,290,2.7137569388678546,0.007862369006943664,0.18124600476828126,2.7102373371308888
1,300,2.7731571995296007,0.002915654681926336,0.11881643090381086,2.785989312392311
1,310,2.81260083165553,0.007530477331318021,0.28094592010785335,2.8617412876537327
1,320,2.8456485379861705,0.014907587798675319,0.3131869716414769,2.9374932629151553
1,330,2.8786661963302844,0.015726821152998824,0.3495525798559246,3.013245238176578
1,340,2.8709630536510984,0.0255963788611372,0.6229704649599682,3.0889972134379997
1,350,2.804977202228643,0.06270732682650165,0.7164331837242649,3.1647491886994223
1,360,2.7566345815302764,0.065277190576054,0.6802496843504631,3.240501163960845
1,370,2.7159948826910982,0.10322920558889248,0.5610028621546826,3.316253139222267
1,380,2.6404609539217123,0.13366515180517088,0.7074063895365347,3.39200511448369
1,390,2.5778466562281563,0.13138400549612106,0.7343684870026276,3.4677570897451115
1,400,2.505294351447324,0.1716459104063271,0.7060176579532236,3.543509065006534
1,410,2.3885674528336964,0.19497791355855182,0.8580768469251353,3.619261040267956
1,420,2.3002449733688026,0.20303671280883512,0.7496170117968948,3.6950130155293786
1,430,2.2602311511248043,0.19031941639500816,0.6559162873501664,3.770764990790801
1,440,2.204753660732792,0.21413993183970487,0.6638696842594569,3.846516966052224
1,450,2.0913657420676723,0.22887535502550785,0.7471269069287573,3.922268941313646
1,460,2.004356284755918,0.27002841233450525,0.5677670901247135,3.9980209165750686
1,470,1.9309003645388214,0.256898578389392,0.7980826916419321,4.073772891836491
1,480,1.8087809309293394,0.27426567215464004,0.667289961555275,4.149524867097912
1,490,1.744849026021126,0.31027411216041506,0.3673121610451151,4.225276842359335
1,500,1.5767371909837067,0.3681199147461488,0.8464336681178061,4.301028817620757
1,510,1.4563347059544915,0.3968967638355146,0.6882959432201446,4.3767807928821805
1,520,1.3786877177393864,0.420503269162107,0.5837255738088649,4.452532768143602
1,530,1.3269850523183981,0.43804554739160206,0.7393501293704359,4.528284743405025
1,540,1.2148559302976438,0.4772184866492736,0.6964080959587627,4.604036718666447
1,550,1.095058323571346,0.5410556131760833,0.7367324338788642,4.679788693927869
1,560,0.963328471482487,0.5959417309597401,0.8716256770148323,4.755540669189291
1,570,0.8286222979442119,0.6581184223372829,0.8028757966877208,4.8312926444507145
1,580,0.7380639022545893,0.7013219450585861,0.8199158701346108,4.907044619712137
1,590,0.6463708821345736,0.7541964229674527,0.856489317387649,4.982796594973559
1,600,0.5732222372576085,0.7796386736298371,0.5349764797367546,5.058548570234981
