Date,LearningRate,Energy
2021-01-04,0.001,-0.2717191382215156
2021-01-04,0.0026826957952797246,-0.2717190063054036
2021-01-04,0.0071968567300115215,-0.27171850552108545
2021-01-04,0.019306977288832496,-0.271716900221067
2021-01-04,0.0517947467923121,-0.27171546124397616
2021-01-04,0.13894954943731375,-0.2717163885916848
2021-01-04,0.3727593720314938,-0.27169310653246853
2021-01-04,1.0,1.3599266136224895
2021-02-02,0.001,-0.11679663528840431
2021-02-02,0.0026826957952797246,-0.11679649376748354
2021-02-02,0.0071968567300115215,-0.11679596363152223
2021-02-02,0.019306977288832496,-0.11679427326596019
2021-02-02,0.0517947467923121,-0.1167927106487899
2021-02-02,0.13894954943731375,-0.11679380910923028
2021-02-02,0.3727593720314938,-0.11677414915343282
2021-02-02,1.0,1.5757785302016585
2021-03-04,0.001,4.9516134201529765
2021-03-04,0.0026826957952797246,4.951612208525948
2021-03-04,0.0071968567300115215,4.951607752402703
2021-03-04,0.019306977288832496,4.951579169805935
2021-03-04,0.0517947467923121,4.950894167785671
2021-03-04,0.13894954943731375,4.744822440943477
2021-03-04,0.3727593720314938,0.005033203849302333
2021-03-04,1.0,0.3590395892235201
2021-04-06,0.001,4.902604858952691
2021-04-06,0.0026826957952797246,4.902603638169065
2021-04-06,0.0071968567300115215,4.902599138222233
2021-04-06,0.019306977288832496,4.902570172848541
2021-04-06,0.0517947467923121,4.901874286480883
2021-04-06,0.13894954943731375,4.693428097499803
2021-04-06,0.3727593720314938,-0.06957949046802761
2021-04-06,1.0,0.3313087278173586
2021-05-05,0.001,-0.1127573039158173
2021-05-05,0.0026826957952797246,-0.11275721229199209
2021-05-05,0.0071968567300115215,-0.11275661312268881
2021-05-05,0.019306977288832496,-0.11275511826626339
2021-05-05,0.0517947467923121,-0.11275451731887276
2021-05-05,0.13894954943731375,-0.11275337570408732
2021-05-05,0.3727593720314938,-0.11272872472814988
2021-05-05,1.0,-0.060870570878726424
2021-06-10,0.001,0.02023707970052661
2021-06-10,0.0026826957952797246,0.020237179034004803
2021-06-10,0.0071968567300115215,0.02023780359404025
2021-06-10,0.019306977288832496,0.020239343386864832
2021-06-10,0.0517947467923121,0.02024000871392524
2021-06-10,0.13894954943731375,0.020241396920776256
2021-06-10,0.3727593720314938,0.020278657689113022
2021-06-10,1.0,1.734474981981449
2021-07-09,0.001,5.25423250071178
2021-07-09,0.0026826957952797246,5.2542313520660135
2021-07-09,0.0071968567300115215,5.254226993996854
2021-07-09,0.019306977288832496,5.254199965733707
2021-07-09,0.0517947467923121,5.25367489919077
2021-07-09,0.13894954943731375,5.124881148053114
2021-07-09,0.3727593720314938,2.3707494202131936
2021-07-09,1.0,0.4402498924832679
2021-08-10,0.001,5.070096033960286
2021-08-10,0.0026826957952797246,5.070094933308888
2021-08-10,0.0071968567300115215,5.070090777689529
2021-08-10,0.019306977288832496,5.070065284368293
2021-08-10,0.0517947467923121,5.069581437832883
2021-08-10,0.13894954943731375,4.9550647350182855
2021-08-10,0.3727593720314938,2.1213160983094532
2021-08-10,1.0,0.13334263831259605
2021-09-10,0.001,5.005728576523526
2021-09-10,0.0026826957952797246,5.005727493051488
2021-09-10,0.0071968567300115215,5.005723409671429
2021-09-10,0.019306977288832496,5.005698462725454
2021-09-10,0.0517947467923121,5.005229211384701
2021-09-10,0.13894954943731375,4.896169508114804
2021-09-10,0.3727593720314938,2.0682499073123886
2021-09-10,1.0,0.10900620353195095
2021-10-11,0.001,4.745272385347002
2021-10-11,0.0026826957952797246,4.745271073594038
2021-10-11,0.0071968567300115215,4.745267410508094
2021-10-11,0.019306977288832496,4.74524980831546
2021-10-11,0.0517947467923121,4.745021491866398
2021-10-11,0.13894954943731375,4.715556067988478
2021-10-11,0.3727593720314938,2.1358658232206684
2021-10-11,1.0,-0.07356566011954235
2021-11-10,0.001,4.711714999587138
2021-11-10,0.0026826957952797246,4.711713992331924
2021-11-10,0.0071968567300115215,4.711710228879079
2021-11-10,0.019306977288832496,4.7116876865941135
2021-11-10,0.0517947467923121,4.7112808708835265
2021-11-10,0.13894954943731375,4.623255404349507
2021-11-10,0.3727593720314938,1.7521809151020937
2021-11-10,1.0,-0.2131378600617213
2021-12-09,0.001,4.786102387122458
2021-12-09,0.0026826957952797246,4.786101357602674
2021-12-09,0.0071968567300115215,4.786097497809661
2021-12-09,0.019306977288832496,4.786074189614154
2021-12-09,0.0517947467923121,4.785647219026879
2021-12-09,0.13894954943731375,4.691604055691598
2021-12-09,0.3727593720314938,1.8389835477866834
2021-12-09,1.0,0.032582704624081735
2022-01-10,0.001,4.567991582095779
2022-01-10,0.0026826957952797246,4.567990604465988
2022-01-10,0.0071968567300115215,4.56798695935352
2022-01-10,0.019306977288832496,4.567965217347099
2022-01-10,0.0517947467923121,4.567577541371417
2022-01-10,0.13894954943731375,4.486492703690139
2022-01-10,0.3727593720314938,1.6221562140005985
2022-01-10,1.0,-0.40502768179069604
2022-02-09,0.001,4.650746249706202
2022-02-09,0.0026826957952797246,4.650745248534082
2022-02-09,0.0071968567300115215,4.650741508259474
2022-02-09,0.019306977288832496,4.650719104878932
2022-02-09,0.0517947467923121,4.650315515732421
2022-02-09,0.13894954943731375,4.563811999515376
2022-02-09,0.3727593720314938,1.7002116712357642
2022-02-09,1.0,1.1731290602002438
2022-03-14,0.001,4.537850537337866
2022-03-14,0.0026826957952797246,4.537849565880395
2022-03-14,0.0071968567300115215,4.537845944998413
2022-03-14,0.019306977288832496,4.537824356151167
2022-03-14,0.0517947467923121,4.5374399194814234
2022-03-14,0.13894954943731375,4.457072950912915
2022-03-14,0.3727593720314938,1.6086642187089064
2022-03-14,1.0,0.38566316053639216
2022-04-12,0.001,4.726211969140859
2022-04-12,0.0026826957952797246,4.726210961503833
2022-04-12,0.0071968567300115215,4.726207192097173
2022-04-12,0.019306977288832496,4.726184539323376
2022-04-12,0.0517947467923121,4.725773707676475
2022-04-12,0.13894954943731375,4.636478634708121
2022-04-12,0.3727593720314938,1.742234925405968
2022-04-12,1.0,0.04089745077307743
2022-05-23,0.001,4.75758578290823
2022-05-23,0.0026826957952797246,4.75758477491081
2022-05-23,0.0071968567300115215,4.757580997933286
2022-05-23,0.019306977288832496,4.757558194989261
2022-05-23,0.0517947467923121,4.75714173372721
2022-05-23,0.13894954943731375,4.6661405328961925
2022-05-23,0.3727593720314938,1.814273517945597
2022-05-23,1.0,-0.1474097475003716
2022-06-23,0.001,4.6850694788699
2022-06-23,0.0026826957952797246,4.685068190374528
2022-06-23,0.0071968567300115215,4.685064619132439
2022-06-23,0.019306977288832496,4.685047466278381
2022-06-23,0.0517947467923121,4.684825203856772
2022-06-23,0.13894954943731375,4.655895138597918
2022-06-23,0.3727593720314938,2.0686510820385338
2022-06-23,1.0,0.8004345769015233
2022-07-22,0.001,4.8500675105409075
2022-07-22,0.0026826957952797246,4.850066484909439
2022-07-22,0.0071968567300115215,4.850062642744237
2022-07-22,0.019306977288832496,4.850039484264794
2022-07-22,0.0517947467923121,4.849615882404885
2022-07-22,0.13894954943731375,4.7553066518402645
2022-07-22,0.3727593720314938,1.827963648899911
2022-07-22,1.0,0.20160665728193936
2022-08-23,0.001,4.777877578245898
