Date,Depth,Energy,Iterations
2021-01-04,1,-0.2164687766714015,850
2021-01-04,2,25.436567012663257,890
2021-01-04,3,6.193108193570658,890
2021-01-04,4,6.092816780566539,890
2021-01-04,5,6.0437358642141765,890
2021-01-04,6,-0.2092668871904053,850
2021-01-04,7,6.1745634762966315,890
2021-01-04,8,6.117142359783416,890
2021-01-04,9,6.1790382366819365,890
2021-01-04,10,6.19201412540618,890
2021-01-04,11,-0.2592572765015482,850
2021-01-04,12,6.2097717789905085,890
2021-02-02,1,-0.15343573106066627,850
2021-02-02,2,25.471161220937994,890
2021-02-02,3,6.278655576700958,890
2021-02-02,4,6.225219668410871,890
2021-02-02,5,6.182916728654183,890
2021-02-02,6,-0.07795472038660428,850
2021-02-02,7,6.252031754241961,890
2021-02-02,8,6.256124796822591,890
2021-02-02,9,6.290598057352676,890
2021-02-02,10,6.302130894469204,890
2021-02-02,11,-0.13690845554638237,850
2021-02-02,12,6.294681719556022,890
2021-03-04,1,8.804205055133922,1200
2021-03-04,2,0.27590333496540714,1200
2021-03-04,3,-0.03342459531249545,1200
2021-03-04,4,-0.009053506403946088,1200
2021-03-04,5,5.9635458205323575,1200
2021-03-04,6,-0.08095874907147677,1200
2021-03-04,7,14.439824968846962,1200
2021-03-04,8,-0.038552707036374964,1200
2021-03-04,9,-0.02227275318123741,1200
2021-03-04,10,4.795015379228689,1200
2021-03-04,11,10.363246829369686,1200
2021-03-04,12,1.1965536433838597,1200
2021-04-06,1,-0.08083894802678648,1080
2021-04-06,2,-0.08718965145728429,1150
2021-04-06,3,-0.05332241600139628,1200
2021-04-06,4,-0.08385183508875048,870
2021-04-06,5,3.8380847866664136,1200
2021-04-06,6,-0.1481993737526284,1200
2021-04-06,7,-0.07736177739865968,1200
2021-04-06,8,2.3262927190229163,1200
2021-04-06,9,0.31854065225384215,1200
2021-04-06,10,-0.08350129626505812,1200
2021-04-06,11,1.9451325206953674,1200
2021-04-06,12,-0.0660282425130179,1200
2021-05-05,1,1.1218880420575774,1200
2021-05-05,2,1.6579864259146215,1200
2021-05-05,3,6.6711160005243295,1200
2021-05-05,4,2.0115725298501688,1200
2021-05-05,5,-0.10394365717588576,1200
2021-05-05,6,-0.005163014770278039,1200
2021-05-05,7,6.22670225709518,1200
2021-05-05,8,12.694920971900885,1200
2021-05-05,9,0.0358697294299272,1200
2021-05-05,10,4.4149613933886425,1200
2021-05-05,11,3.142925166015328,1200
2021-05-05,12,1.9575771859730269,1200
2021-06-10,1,0.04390093752464637,880
2021-06-10,2,0.06518523752732745,870
2021-06-10,3,6.381286868231812,890
2021-06-10,4,25.5712999842229,890
2021-06-10,5,6.3758633374377585,890
2021-06-10,6,6.439130965250865,890
2021-06-10,7,25.64659133510098,890
2021-06-10,8,0.07347076476749909,880
2021-06-10,9,0.01752786839157523,890
2021-06-10,10,0.06438286820312607,880
2021-06-10,11,6.445862521967487,890
2021-06-10,12,6.460083382047297,890
2021-07-09,1,0.15071643946203922,1200
2021-07-09,2,0.14465348175888493,1200
2021-07-09,3,0.15093678932779014,1200
2021-07-09,4,0.1495394189585379,1200
2021-07-09,5,0.15244295910614797,1200
2021-07-09,6,3.303999898718174,1200
2021-07-09,7,4.414345042155916,1200
2021-07-09,8,0.25698624981461204,1200
2021-07-09,9,0.14764666568634333,1200
2021-07-09,10,0.14168242477268161,1200
2021-07-09,11,1.8112856254857892,1200
2021-07-09,12,0.21297187680643465,1200
2021-08-10,1,0.15011678311384202,850
2021-08-10,2,6.468391556286975,890
2021-08-10,3,25.75786961904147,890
2021-08-10,4,6.464869610165001,890
2021-08-10,5,6.481898054527962,890
2021-08-10,6,25.807735754942453,890
2021-08-10,7,0.12022231038960775,870
2021-08-10,8,0.13304374109663097,870
2021-08-10,9,0.13599844361767022,860
2021-08-10,10,6.4902486208544214,890
2021-08-10,11,6.547371274881081,890
2021-08-10,12,0.17032492349488515,860
2021-09-10,1,8.7622141800478,1200
2021-09-10,2,1.0684300003711962,1200
2021-09-10,3,6.82611564736812,1200
2021-09-10,4,7.506302583664677,1200
2021-09-10,5,5.188845353900908,1200
2021-09-10,6,5.979409711204393,1200
2021-09-10,7,2.488362953107059,1200
2021-09-10,8,1.2982451883827169,1200
2021-09-10,9,0.42934088656870656,1200
2021-09-10,10,3.812785874178724,1200
2021-09-10,11,2.997605135075661,1200
2021-09-10,12,0.10402689501020464,1200
2021-10-11,1,-0.09910460111220426,1200
2021-10-11,2,-0.10393106272170918,860
2021-10-11,3,0.4437529765900958,1200
2021-10-11,4,-0.10437934294994325,1200
2021-10-11,5,-0.13203922675821303,1200
2021-10-11,6,-0.13598278200218125,1200
2021-10-11,7,-0.14186823152341047,1200
2021-10-11,8,-0.1403934129703119,1200
2021-10-11,9,-0.13802480705490694,1200
2021-10-11,10,-0.13337934774785604,1200
2021-10-11,11,-0.12928152719547065,1200
2021-10-11,12,-0.11447097067416795,1200
2021-11-10,1,-0.10867491479492282,1200
2021-11-10,2,-0.12786111898124178,1200
2021-11-10,3,-0.1183278054450523,860
2021-11-10,4,-0.12492959178968485,1200
2021-11-10,5,-0.0883823009744931,1200
2021-11-10,6,-0.14312129809730262,1200
2021-11-10,7,3.642942058062548,1200
2021-11-10,8,0.7164511278315497,1200
2021-11-10,9,1.6401526094873589,1200
2021-11-10,10,0.077145776139765,1200
2021-11-10,11,0.09684325727417088,1200
2021-11-10,12,-0.008829988792719429,1200
2021-12-09,1,-0.1227542813400235,1200
2021-12-09,2,-0.10204048225944784,1200
2021-12-09,3,-0.0902445353835028,1200
2021-12-09,4,-0.06307103659348486,1200
2021-12-09,5,0.40096172452943435,1200
2021-12-09,6,2.059644644372875,1200
2021-12-09,7,-0.10393669293762371,1200
2021-12-09,8,-0.11295658661606651,1200
2021-12-09,9,-0.08630734665469286,1200
2021-12-09,10,2.425844169306452,1200
2021-12-09,11,2.71886549625314,1200
2021-12-09,12,2.8769437600618244,1200
2022-01-10,1,-0.16616352750670402,1200
2022-01-10,2,-0.21380628718465797,1200
2022-01-10,3,-0.11107852655652457,1200
2022-01-10,4,-0.11669647117729172,1200
2022-01-10,5,-0.1767059981622812,1200
2022-01-10,6,3.2805606266006793,1200
2022-01-10,7,0.31546452761235594,1200
2022-01-10,8,0.19638746199650015,1200
2022-01-10,9,-0.12472337869633532,1200
2022-01-10,10,-0.017365522728633155,1200
2022-01-10,11,-0.16699816373743775,1200
2022-01-10,12,0.34768126376901864,1200
2022-02-09,1,-0.2115307158131733,1200
2022-02-09,2,-0.10872659448798334,860
2022-02-09,3,-0.06905341895385159,1200
2022-02-09,4,-0.18962333253722238,1200
2022-02-09,5,1.3262308166906394,1200
2022-02-09,6,1.4917147245752487,1200
2022-02-09,7,0.8398854075152433,1200
2022-02-09,8,0.034280135074639326,1200
2022-02-09,9,2.941279222330053,1200
2022-02-09,10,0.9720072575192752,1200
2022-02-09,11,-0.01057768069712757,1200
2022-02-09,12,2.6627722498539432,1200
2022-03-14,1,10.18061574412979,1200
2022-03-14,2,0.39561083484494536,1200
2022-03-14,3,3.4243130417670473,1200
2022-03-14,4,0.8256993598178413,1200
2022-03-14,5,16.658522310495826,1200
2022-03-14,6,1.8325918635245861,1200
2022-03-14,7,0.6342569141005139,1200
2022-03-14,8,0.8894634783065692,1200
2022-03-14,9,2.902059987857508,1200
2022-03-14,10,3.4156382043497855,1200
