Depth,Iteration,Energy,Entropy,Grad_Var,Penalty_Scale
1,10,0.5788276260429154,9.081783270224577e-05,3.883285176327964e-05,0.6394449154672439
1,20,0.6473356974916805,0.00011113833770267671,3.260945841790329e-05,0.7079568706958772
1,30,0.7158434435710948,0.0001542827527342102,2.355903326671125e-05,0.7764688259245105
1,40,0.7843505021018803,0.00016310762896785302,2.8537422532667412e-05,0.8449807811531438
1,50,0.8528554147693773,0.00016675849449953974,3.895865431132147e-05,0.913492736381777
1,60,0.9213542160034994,0.00020210673700395035,6.359901041562387e-05,0.9820046916104104
1,70,0.9898536491107,0.00023548233222749174,6.009742908993038e-05,1.0505166468390437
1,80,1.0583422181421034,0.00032236325065253827,0.00014865242037394557,1.1190286020676767
1,90,1.1268477899131002,0.00034176021061712496,5.5293284723550605e-05,1.1875405572963103
1,100,1.1953317122915992,0.00043010972227827557,0.00018362846156365467,1.2560525125249433
1,110,1.2637943319521623,0.0005603218656287005,0.00030401114440157726,1.3245644677535766
1,120,1.3322216462060887,0.000764927107074663,0.0004939446621988603,1.39307642298221
1,130,1.4006611623562037,0.0010300423131435088,0.00039145287779114265,1.4615883782108432
1,140,1.4690069377525528,0.0013761085845422616,0.0007674845635467201,1.5301003334394765
1,150,1.5374574165966244,0.0013430079808605623,0.0002640523843848508,1.5986122886681098
1,160,1.6058438082756266,0.0014750656229999685,0.0005914842603484562,1.667124243896743
1,170,1.6741184131297824,0.0019400708233877125,0.0013207517638101807,1.7356361991253766
1,180,1.74243771062151,0.0023119012604291863,0.0010114523456756404,1.8041481543540097
1,190,1.8106745650652492,0.0023749490666364493,0.001653534042972317,1.8726601095826427
1,200,1.8788499176336018,0.0028206735104170317,0.0019711893426307093,1.9411720648112765
1,210,1.9466681680326718,0.003598568465199373,0.004278345241876097,2.0096840200399093
1,220,2.014470600127355,0.004636423565443528,0.004463772826705485,2.078195975268543
1,230,2.0818492290487147,0.006154340494355061,0.007760712171479177,2.1467079304971763
1,240,2.148945934842106,0.006525541793826272,0.0095443224582622,2.2152198857258094
1,250,2.215454744319654,0.00873801396374284,0.013706348653148018,2.283731840954442
1,260,2.282704805476262,0.010821027420394381,0.008167400140636931,2.352243796183076
1,270,2.347269317225195,0.01323066669624869,0.0289400406054205,2.420755751411709
1,280,2.4111677814913577,0.013285123276450615,0.03495374722634802,2.4892677066403426
1,290,2.4738763108337625,0.015825539797044298,0.043743874187209895,2.5577796618689757
1,300,2.5337989893743136,0.020439247528321016,0.0675318487442754,2.6262916170976087
1,310,2.5964655113151442,0.02319882139635191,0.04043980278586522,2.6948035723262427
