Depth,Iteration,Energy,Entropy,Grad_Var,Penalty_Scale
2,170,-0.004269729869374506,0.607820389745622,0.030932006908337972,2.2142857142857144
2,180,-0.008729500096839624,0.6405690832612454,0.015695631238334975,2.3214285714285716
2,190,-0.015827988305742027,0.6975151139243312,0.025083246611417954,2.4285714285714284
2,200,-0.01942712674554806,0.7250590179587305,0.012840954724964621,2.5357142857142856
2,210,-0.02521639529852209,0.7742979732982087,0.022290892729334072,2.642857142857143
2,220,-0.0302451535625782,0.8061157250791051,0.017852856565430057,2.75
2,230,-0.03462820142256917,0.8341824078494742,0.015164279594343693,2.8571428571428577
2,240,-0.03754375750346786,0.851615435511513,0.01206411228477561,2.964285714285715
2,250,-0.04338808845404062,0.8823608596970292,0.02554464126497255,3.071428571428571
2,260,-0.04912173535607202,0.908190667184932,0.02514991404434383,3.1785714285714284
2,270,-0.05594181522642882,0.9368264157435977,0.03198550824737896,3.2857142857142856
2,280,-0.06047672334839728,0.9536583696050122,0.021103055433328317,3.3928571428571432
2,290,-0.06361778336091416,0.9642800395664225,0.013868290172724129,3.5
2,300,-0.0696959837598851,0.9789134441057548,0.028472918971963256,3.607142857142857
2,310,-0.07552658816065257,0.9878653031584403,0.02745854489231015,3.7142857142857144
2,320,-0.07774962104245435,0.9906374061927348,0.010359846022512224,3.8214285714285716
2,330,-0.08203249566901269,0.9955103130990696,0.020509969410820506,3.9285714285714284
2,340,-0.08698676540361962,0.9986462142582018,0.028385724009953327,4.035714285714286
2,350,-0.09164979588633518,0.9992291988592972,0.02361217286920613,4.142857142857143
2,360,-0.09773797496841821,0.9977566401473839,0.030597122135558447,4.25
2,370,-0.10225992157865436,0.9938214402881808,0.023029381526245486,4.357142857142857
2,380,-0.10700932493564516,0.9874099126789082,0.026947462981625613,4.4642857142857135
2,390,-0.11116251830699024,0.9805053865381502,0.022295121812869835,4.571428571428571
2,400,-0.11475879013688876,0.9718816237775707,0.023183072763986245,4.678571428571429
2,410,-0.11906755869174478,0.9628241274877363,0.024028720597967287,4.785714285714286
2,420,-0.1231284132559702,0.9503818524436165,0.02308192657879526,4.892857142857142
2,430,-0.12875327407692647,0.9297521418692632,0.03477174885884801,5.0
2,440,-0.13089788072628789,0.9198890577829482,0.01180607933438477,5.0
2,450,-0.13417202219244395,0.9064433491298991,0.022370392250459958,5.0
2,460,-0.1374674863498677,0.8914051642904874,0.019945559970467756,5.0
2,470,-0.14099710912281171,0.8792346322462269,0.021540030491773984,5.0
2,480,-0.1451756590305052,0.8543569101096644,0.026293830012434977,5.0
2,490,-0.1463597529391315,0.848061046437774,0.009630775333798814,5.0
2,500,-0.15142667033844803,0.8141837038076447,0.032689314714890914,5.0
2,510,-0.15484302502286204,0.795080912616329,0.02324677040547697,5.0
2,520,-0.1565251759981721,0.783086276196243,0.012551907720001351,5.0
2,530,-0.15920015328442672,0.7653918648312767,0.0183507191540706,5.0
2,540,-0.16195483905689365,0.7441638476597874,0.01893215180092348,5.0
2,550,-0.165616981847663,0.7130379277898736,0.02221899547843819,5.0
2,560,-0.16857326244971055,0.6881642433199006,0.022196476173689632,5.0
2,570,-0.17127956943086076,0.6656268692125669,0.019385040002179447,5.0
2,580,-0.1739014489886067,0.6408460968932287,0.019737622117002206,5.0
2,590,-0.1752391004891596,0.6282724080696362,0.008705464313747798,5.0
2,600,-0.17751614547135622,0.6034700581580291,0.01457207533365466,5.0
3,10,-0.108662462322514,0.37336025284666585,0.10378845265172734,0.5
3,20,-0.12815800530182878,0.36689035000724696,0.05017020612109434,0.6071428571428572
3,30,-0.14917342721664623,0.4915544185453047,0.054930476571759076,0.7142857142857142
3,40,-0.15722025286904454,0.4864415217656425,0.026378658967779866,0.8214285714285714
3,50,-0.1771609647012535,0.4908570091910859,0.05442582285495334,0.9285714285714286
3,60,-0.19135999842432241,0.40425063679741785,0.035796730955270514,1.0357142857142856
3,70,-0.1977303921678306,0.31593926182114496,0.0176034759986242,1.1428571428571428
3,80,-0.2014756228168317,0.26156934723251,0.01077053057481968,1.25
3,90,-0.2029444806785612,0.2348669446193141,0.004052712886173295,1.3571428571428572
3,100,-0.20525514938095088,0.19942083990213094,0.007356183352933522,1.464285714285714
3,110,-0.20586298918557763,0.18326537812891636,0.0019282801965969068,1.5714285714285714
3,120,-0.206521648753956,0.17389049693103154,0.0022157582191757686,1.6785714285714288
3,130,-0.20713935290961571,0.1630412005699065,0.0022333691742286135,1.7857142857142856
3,140,-0.20842792777544822,0.13507502889852668,0.005464745739360621,1.8928571428571428
3,150,-0.2088921512522173,0.12323395377835761,0.0022191721322601756,2.0
3,160,-0.21024768064957322,0.09320031114089464,0.005549667793459717,2.1071428571428577
3,170,-0.21078205533399394,0.08107449396019481,0.002240114844963244,2.2142857142857144
3,180,-0.21122524763089648,0.07135187774400852,0.0018875745593082143,2.3214285714285716
3,190,-0.2115686857150337,0.0623685048718013,0.0017258528497553615,2.4285714285714284
3,200,-0.21199709924276347,0.050959412473388935,0.0022598005504365732,2.5357142857142856
3,210,-0.21230357416744178,0.04217417584344799,0.001498712580744753,2.642857142857143
3,220,-0.21253533632295418,0.03677412950944625,0.001213416879685823,2.75
3,230,-0.21281202308145095,0.028532785945490483,0.001605830641612378,2.8571428571428577
3,240,-0.21282872887680798,0.028138295005907765,0.0001346330265508752,2.964285714285715
3,250,-0.21292118157687476,0.02562449032518181,0.00044589547028665063,3.071428571428571
3,260,-0.21295663255569594,0.024362246834244334,0.0002593922722475713,3.1785714285714284
3,270,-0.21301224132435087,0.02222054277283392,0.00036566856460629676,3.2857142857142856
3,280,-0.21302436180700343,0.02175568424602016,0.00011020580942390447,3.3928571428571432
3,290,-0.21305973999880856,0.02051095058500583,0.00021637009256826782,3.5
3,300,-0.21312932496178272,0.017895306418679528,0.00042141250959087343,3.607142857142857
3,310,-0.21317191955385287,0.01673582073802718,0.0002596167438981327,3.7142857142857144
3,320,-0.2132198387259362,0.014874931234527291,0.000364831454972768,3.8214285714285716
3,330,-0.21326513258356825,0.013221374814214721,0.0003562154238244068,3.9285714285714284
3,340,-0.2132857254435928,0.012520670932778411,0.00018179929808023903,4.035714285714286
3,350,-0.21329825252870108,0.012095535843694036,8.482578120025306e-05,4.142857142857143
3,360,-0.21332007378347473,0.011180421239511282,0.00020519885874112,4.25
3,370,-0.21332908733263892,0.01090435058303704,0.00017920914923331895,4.357142857142857
3,380,-0.21334196635460226,0.0103762739293429,8.755031182051772e-05,4.4642857142857135
3,390,-0.21336098148179503,0.009490369282389695,0.00019677056111420515,4.571428571428571
3,400,-0.21340087725802961,0.007855683351698351,0.00041539096256560694,4.678571428571429
3,410,-0.21341397023809183,0.007276154427347848,0.00016434596030797825,4.785714285714286
3,420,-0.21341657248303958,0.007200552217982983,4.8163810624427934e-05,4.892857142857142
3,430,-0.21343758922158534,0.006244021719585493,0.00031511677956711154,5.0
3,440,-0.2134547700121404,0.005505316100849441,0.0002932470722711052,5.0
3,450,-0.213457175984498,0.0053573553608868354,0.00010515244028638077,5.0
3,460,-0.21346031694671874,0.0051720912510376926,9.126376617393045e-05,5.0
3,470,-0.2134648018124566,0.004906626521042537,8.47291345178414e-05,5.0
3,480,-0.21347258871843103,0.004687278915106137,0.00013440424000546832,5.0
3,490,-0.21347641532434125,0.00450760226927609,3.8611575129306315e-05,5.0
3,500,-0.21347895426812305,0.004384694519265996,0.00012065111874830594,5.0
3,510,-0.21347979116450383,0.004285484509715139,2.5590647092546742e-05,5.0
3,520,-0.2134848174376036,0.00412317585047916,4.8478100803475416e-05,5.0
3,530,-0.21349268680734515,0.003733106513118056,0.00011883652491477008,5.0
3,540,-0.21350061308458865,0.003289505853631582,0.0001964179537019468,5.0
3,550,-0.21350605363270223,0.0030536379448849044,9.522249157615012e-05,5.0
3,560,-0.21350704481071694,0.0029633733331269336,7.379324834700488e-05,5.0
3,570,-0.21350989929077346,0.0028816035882969016,0.0001072939167304051,5.0
3,580,-0.21351014922732092,0.002848744505700384,3.5836404703360214e-05,5.0
3,590,-0.21350831091362915,0.002887032636517116,4.101128872713891e-05,5.0
3,600,-0.21350891265278568,0.0029101452050049096,7.599216646714188e-05,5.0
4,10,0.10415818475524564,0.0714185638233211,0.06385503159520504,0.5
4,20,-0.02192118192258319,0.44609228251633204,0.22862062286151455,0.6071428571428572
4,30,-0.119925494743012,0.4499425172580522,0.2424740310039289,0.7142857142857142
4,40,-0.1604355772333434,0.4326438006326408,0.11120707511369168,0.8214285714285714
4,50,-0.17983304774589376,0.4530437651960648,0.06148808470741718,0.9285714285714286
4,60,-0.19308243156233668,0.3772577289764087,0.042088425159775636,1.0357142857142856
4,70,-0.2007781301297828,0.29348775700042495,0.024785682226327117,1.1428571428571428
4,80,-0.2052229327023562,0.20700301280184671,0.014335270943756567,1.25
4,90,-0.2067983163111687,0.17858457145575413,0.005548434546408494,1.3571428571428572
4,100,-0.20826753042780896,0.1479181940493531,0.005549023151711685,1.464285714285714
4,110,-0.2087903753374844,0.13706651801572778,0.0021657029004141706,1.5714285714285714
4,120,-0.20976271529300172,0.1133367018354904,0.004384082263939945,1.6785714285714288
4,130,-0.2101639668261485,0.1035471845337414,0.0017339295855880277,1.7857142857142856
4,140,-0.211006957934811,0.08221643800100854,0.0036154564462585704,1.8928571428571428
4,150,-0.21117069078226078,0.07922521327115974,0.0008184103977768401,2.0
4,160,-0.2114461350557848,0.07165976849778398,0.0012932216903858962,2.1071428571428577
4,170,-0.21174843754711425,0.06225386246127776,0.0012751493241601546,2.2142857142857144
4,180,-0.21211230085938074,0.052375911200808305,0.0018042022277352757,2.3214285714285716
4,190,-0.21228076840106788,0.04718139042083168,0.0010239275786818776,2.4285714285714284
4,200,-0.21242275881825642,0.04263451112536794,0.0009678156909590551,2.5357142857142856
4,210,-0.21258622835998817,0.03712276437214586,0.0008303150782901926,2.642857142857143
4,220,-0.2127194215437575,0.03265677062306313,0.0008649703562593994,2.75
4,230,-0.21287836235664276,0.027661895299472865,0.0009645732412011905,2.8571428571428577
4,240,-0.2129049270836653,0.0268307279008706,0.0002978354213041403,2.964285714285715
4,250,-0.21296204284093723,0.024583475360782692,0.0004039740266340389,3.071428571428571
4,260,-0.21304590747318092,0.021721681241543157,0.00046312718975488794,3.1785714285714284
4,270,-0.2131032961555609,0.019757102872425145,0.00040020113800564113,3.2857142857142856
4,280,-0.21315525229851096,0.017642475316943053,0.0003205493257244241,3.3928571428571432
4,290,-0.2131976223521123,0.016054502501055806,0.0002504879137444391,3.5
4,300,-0.21324120131337637,0.014349372003701203,0.00046623923729225455,3.607142857142857
4,310,-0.21325539857963852,0.013893940763536401,0.00010791171619480621,3.7142857142857144
4,320,-0.21327081723765387,0.013061786988783065,0.00010470037617078354,3.8214285714285716
4,330,-0.21331123151366968,0.011681192297846017,0.0004271228850518953,3.9285714285714284
4,340,-0.21334311867396244,0.010291933872568888,0.00038087169926170113,4.035714285714286
4,350,-0.21335647068971134,0.00961803861575524,0.00011984120447446891,4.142857142857143
4,360,-0.21338940690874544,0.008381900129487661,0.00047973548641113746,4.25
4,370,-0.21339017909873806,0.008266748956136195,6.0228386846932004e-05,4.357142857142857
4,380,-0.21341594880814363,0.00714640928119635,0.0003161373183905635,4.4642857142857135
4,390,-0.21342771464951274,0.006470237308962389,0.0002674003964872904,4.571428571428571
4,400,-0.21343633232488263,0.006356322770524229,8.844192362576882e-05,4.678571428571429
4,410,-0.2134592983618086,0.005226587422337743,0.00038486342754493044,4.785714285714286
4,420,-0.21347134460696296,0.004717564699949293,0.0003860890493576846,4.892857142857142
4,430,-0.21347771954536796,0.004471828574681366,0.00014357675418047507,5.0
4,440,-0.21348182451281902,0.004282214682120663,8.563463200599642e-05,5.0
4,450,-0.21349297143227813,0.003587749556211064,0.00044965339834410824,5.0
4,460,-0.21349941274926207,0.0033415285643210117,0.00019838706554034194,5.0
4,470,-0.21350862773466114,0.0028503161182129554,0.00013861488358497725,5.0
4,480,-0.21351686093495598,0.0025366775899910883,0.00012488177932641224,5.0
4,490,-0.21351768194990633,0.002470112766523437,6.005438151256766e-05,5.0
4,500,-0.21351764746712834,0.0024654418146729993,7.135680366533815e-05,5.0
4,510,-0.21351988894781654,0.0024026324953272914,0.00019767473475152701,5.0
4,520,-0.2135223505149473,0.002167036830849198,0.00024050818999177135,5.0
4,530,-0.2135212243616228,0.002116422107278127,0.0003400052028197379,5.0
4,540,-0.21352801616064657,0.0019030050262092012,9.977372230919777e-05,5.0
4,550,-0.21353445167207336,0.0016098100425285694,0.00019812041474820977,5.0
4,560,-0.21353452155041094,0.0015671169872836102,0.0001652929591485272,5.0
4,570,-0.21353547035758957,0.0015298916127530495,0.00021854158825817087,5.0
4,580,-0.21353599956868938,0.0015006087881313808,5.83068472258337e-05,5.0
4,590,-0.21353666133850474,0.001433336893232451,6.637528097584795e-05,5.0
4,600,-0.21353891484522328,0.0013478555023539015,0.00017505298926035352,5.0
5,10,-0.14229760269276748,0.48333574168296417,0.38044102644642314,0.5
5,20,-0.15720328982311907,0.4498326024689907,0.037500693929229105,0.6071428571428572
5,30,-0.1824500884417687,0.3407266862640923,0.06864010959323466,0.7142857142857142
5,40,-0.19871052385357613,0.2696257942405493,0.04916368295729469,0.8214285714285714
5,50,-0.20452757093774535,0.19639529771429784,0.01916994287705203,0.9285714285714286
5,60,-0.20563901607229135,0.17971587075693754,0.004330363907066279,1.0357142857142856
5,70,-0.20800942054267277,0.14688679620321032,0.008729277347592065,1.1428571428571428
5,80,-0.21012817144599,0.09971001640000066,0.008083246631641026,1.25
5,90,-0.21064750098372645,0.08815773527600194,0.0021217397182512663,1.3571428571428572
5,100,-0.21141302328720005,0.07082401568601103,0.004360441864954925,1.464285714285714
5,110,-0.211702790549165,0.06196390870253932,0.0016090260084381945,1.5714285714285714
5,120,-0.21213452038252426,0.051336953817390056,0.0018489760524913377,1.6785714285714288
5,130,-0.212307030897831,0.044411486696472886,0.0011316385510963974,1.7857142857142856
5,140,-0.21248814087320952,0.04014924663919718,0.000940434016598681,1.8928571428571428
5,150,-0.21270323307543357,0.033146387950759526,0.0011708747343319333,2.0
5,160,-0.21281045226726952,0.029920479612167657,0.0006218992438635988,2.1071428571428577
5,170,-0.21287614598406232,0.026898727308244656,0.00044475151920470187,2.2142857142857144
5,180,-0.21296888340384593,0.02410798955099758,0.0005628508428439567,2.3214285714285716
5,190,-0.21301822333221598,0.0219587906531386,0.00026513271271252925,2.4285714285714284
5,200,-0.21306404080492208,0.020885416296182614,0.0003381500139762306,2.5357142857142856
5,210,-0.2131407853721175,0.018258781420176562,0.0006235315176817294,2.642857142857143
5,220,-0.21320069234554914,0.015760674755693097,0.0003722989744039865,2.75
5,230,-0.21321936960147023,0.01521404237608422,0.0002197636932969686,2.8571428571428577
5,240,-0.21324592737039708,0.013938043703704862,0.00023234598681718034,2.964285714285715
5,250,-0.21330277150721674,0.011683111900363209,0.000592979302165614,3.071428571428571
5,260,-0.21333024905858997,0.01085759117841346,0.00025811965369121575,3.1785714285714284
5,270,-0.213352188146402,0.0099077734196077,0.0002385193912103004,3.2857142857142856
5,280,-0.21338529647514584,0.008510252820684091,0.0003264709189694262,3.3928571428571432
5,290,-0.21341323367957132,0.007378524921094114,0.00019769794016131448,3.5
5,300,-0.21342699934621487,0.006771190488908569,0.00015363105122883874,3.607142857142857
5,310,-0.21344442312668446,0.005916872224491255,0.0002029920432790453,3.7142857142857144
5,320,-0.21345050474846156,0.005532828135743065,0.00012169410570898966,3.8214285714285716
5,330,-0.2134572701720152,0.005277641887353974,0.0003087190541586892,3.9285714285714284
5,340,-0.21346980392472795,0.004819441395125742,0.0001951240581978753,4.035714285714286
5,350,-0.21347290655458934,0.004646635264497588,8.978533789752299e-05,4.142857142857143
5,360,-0.21347707755056408,0.004500435270760755,9.211965851303297e-05,4.25
5,370,-0.21347767837946754,0.004378378819188005,7.493973167011459e-05,4.357142857142857
5,380,-0.21348826836916385,0.0035668880744819348,0.0002878817191422003,4.4642857142857135
5,390,-0.21349570598814993,0.0035339749664546833,0.0001911943491311508,4.571428571428571
5,400,-0.21349471203098858,0.0034511733032901496,0.00010115851422684593,4.678571428571429
5,410,-0.21348852340259183,0.0034655573972050494,0.00011264283394374966,4.785714285714286
5,420,-0.2135000502226438,0.0032809090830431677,0.00016686164476800434,4.892857142857142
5,430,-0.21350862655787467,0.00291817398355774,0.000212974470423529,5.0
5,440,-0.2135116706006782,0.002758185198125439,7.991557716944766e-05,5.0
5,450,-0.21351327207854504,0.002638335986301073,8.414849946162796e-05,5.0
5,460,-0.21351252942593252,0.0026575736702774393,0.0001512276538693718,5.0
5,470,-0.21352190965583184,0.0022814018437266937,0.00019703944010414148,5.0
5,480,-0.21352227972317395,0.002155234237956197,0.0001357921023378534,5.0
5,490,-0.21352862718902163,0.001808744806837166,0.00026676191016192376,5.0
5,500,-0.21352624295971873,0.0018119039267521695,0.00020279835987880283,5.0
5,510,-0.21353029035085888,0.0017497884866192054,0.0002248684665639332,5.0
5,520,-0.2135321437620655,0.0016553403328485685,7.810374073275888e-05,5.0
5,530,-0.21353375273306782,0.0014707132096660486,0.00012502844051389588,5.0
5,540,-0.21353846789109188,0.0012722140434791225,0.00020399511693921214,5.0
5,550,-0.21353893651612033,0.0012187200351653417,0.00020722312221053944,5.0
5,560,-0.21353929746367514,0.0011648023974525298,0.00010185503953603725,5.0
5,570,-0.21354424442563225,0.0010020450604646416,0.0002550458889420298,5.0
5,580,-0.21354303026010693,0.0010903751269742451,0.00018533392312049317,5.0
5,590,-0.21354303820432652,0.0010959042269992815,0.00023008348939072295,5.0
5,600,-0.21354371313362924,0.0010176310520560467,0.00013649548491191034,5.0
6,10,-0.12204915262086177,0.05906634299581978,0.23161403045608386,0.5
6,20,-0.1994428812867044,0.08091499149758462,0.20264665025148876,0.6071428571428572
6,30,-0.2085112175353109,0.08076569811450404,0.026891808518086764,0.7142857142857142
6,40,-0.21008968552844595,0.07706314941663986,0.006132513088672916,0.8214285714285714
6,50,-0.21018109393452966,0.07015048033421005,0.0007709156659827639,0.9285714285714286
6,60,-0.2104733300781779,0.06979495622045119,0.001540654034101322,1.0357142857142856
6,70,-0.2107076567461947,0.06264817080912996,0.0014018865827247972,1.1428571428571428
6,80,-0.2110166995679415,0.05943194899478979,0.0015683572576779517,1.25
6,90,-0.21129208053719942,0.05629920320955273,0.001349429796741754,1.3571428571428572
6,100,-0.21184663045900035,0.044658276911998813,0.0028917014608192152,1.464285714285714
6,110,-0.21205563317538972,0.04261066333401578,0.0010576169924236196,1.5714285714285714
6,120,-0.21246603391754249,0.034933088044905615,0.002397123709473898,1.6785714285714288
6,130,-0.21252383861858481,0.032860532813598645,0.0004789834024040237,1.7857142857142856
6,140,-0.21276918126606723,0.026929428240463675,0.0012897546263923821,1.8928571428571428
6,150,-0.21280421255545492,0.02611585669911425,0.000256437394789976,2.0
6,160,-0.2128305986428271,0.02503737598367565,0.0003227426901281086,2.1071428571428577
6,170,-0.21289993201250554,0.022902005092965316,0.000454059416946544,2.2142857142857144
6,180,-0.21302135986041376,0.020742879652330265,0.0008138326578724135,2.3214285714285716
6,190,-0.21313126956560166,0.01659697739297675,0.0008804751328076813,2.4285714285714284
6,200,-0.21319155008277732,0.015154771404797384,0.0006986974673235483,2.5357142857142856
6,210,-0.21323522714602397,0.013342249200707482,0.0003552884681468201,2.642857142857143
6,220,-0.21327235981931922,0.012411477476675028,0.00033758771355411643,2.75
6,230,-0.21328670858606846,0.012021966417191705,0.00017480603002858049,2.8571428571428577
6,240,-0.21332415470270594,0.010527984676923893,0.0003710886425864138,2.964285714285715
6,250,-0.2133559612557389,0.008869082340740256,0.00040103640018674373,3.071428571428571
6,260,-0.21338438870402412,0.00796156060049286,0.00033502095988091537,3.1785714285714284
6,270,-0.2134028573163562,0.00755007607989684,0.0001970898080715919,3.2857142857142856
6,280,-0.2134228764527016,0.006580151821155654,0.00021120559088364898,3.3928571428571432
6,290,-0.21343117398052724,0.006423961714459459,0.00022549110627678493,3.5
6,300,-0.2134459307209611,0.005862244310951964,0.00018746695728909737,3.607142857142857
6,310,-0.21345019285761513,0.005656379151073919,0.00010642030334807768,3.7142857142857144
6,320,-0.21345293336599094,0.005595650484374242,5.363346409798872e-05,3.8214285714285716
6,330,-0.21345056484809272,0.0056715809030994605,0.00011185936760732468,3.9285714285714284
6,340,-0.21346994067681213,0.004611796841594315,0.000319480650940671,4.035714285714286
6,350,-0.21347222502804153,0.004433509988002157,0.00014673979312966422,4.142857142857143
6,360,-0.21347953068783815,0.004296495557168465,0.00011534498137399894,4.25
6,370,-0.2134813011782909,0.004209268626582739,0.00019229759198317653,4.357142857142857
6,380,-0.21348449206355918,0.004016174996488577,0.00011315171986540306,4.4642857142857135
6,390,-0.213487944200804,0.003880474715157523,7.07855424791781e-05,4.571428571428571
6,400,-0.21349170437639645,0.0035429427315650723,0.0001908936883589641,4.678571428571429
6,410,-0.21349715016750814,0.00350985168905356,0.00019473825430801683,4.785714285714286
6,420,-0.21350425380078694,0.0027894310178224867,0.0004291648281211073,4.892857142857142
6,430,-0.21350846209488203,0.0026024911218623815,0.00018340296911169952,5.0
6,440,-0.21351428059738234,0.0022785496898146073,0.0007209374771808811,5.0
6,450,-0.21352331342150024,0.002024047721122706,0.0002543604862556805,5.0
6,460,-0.2135252934856605,0.001989309696740119,0.00048794489693633106,5.0
6,470,-0.21352678579044002,0.0018583322860334195,0.000178056111907897,5.0
6,480,-0.21353465434236382,0.0013160944733003358,0.0006125305634810421,5.0
