Depth,Iteration,Energy,Entropy,Grad_Var,Penalty_Scale
1,10,0.47696353046029405,2.5118323096302103e-06,2.8881158290812216e-06,0.41972245773362205
1,20,0.5669031338504654,4.362394126608332e-06,3.4651139099006235e-06,0.5096629843908268
1,30,0.6568420517497584,2.4598377734940297e-06,5.8657578201193585e-06,0.5996035110480314
1,40,0.7467808067169363,3.1911796545353614e-06,6.340521873587484e-06,0.6895440377052361
1,50,0.8367181449975565,4.9053255699443445e-06,1.0741547639255752e-05,0.7794845643624408
1,60,0.9266557100636525,4.4539246405195084e-06,7.671111408709276e-06,0.8694250910196455
1,70,1.0165921387855708,4.171990199234165e-06,1.317925735884648e-05,0.9593656176768502
1,80,1.106524990731766,2.8981065465504334e-06,2.6584129336759515e-05,1.049306144334055
1,90,1.1964558898845268,5.2386184214809894e-08,3.3302813019640917e-05,1.1392466709912599
1,100,1.2863853882087872,1.999181488311856e-07,3.3341279395754665e-05,1.2291871976484643
1,110,1.3763027617065853,8.58490314020424e-07,0.00010206728482163328,1.3191277243056692
1,120,1.466204699999249,2.3507675253499265e-06,0.00014960411213676606,1.409068250962874
1,130,1.5561002176657237,1.1138986707718396e-06,0.00017460076349235797,1.4990087776200784
1,140,1.64595346357693,2.05971455946991e-05,0.00041362465465370947,1.5889493042772833
1,150,1.7357453996226182,2.4815754070344034e-05,0.000608895716279284,1.6788898309344882
1,160,1.8255644592234697,4.466250486069934e-05,0.000504813187812891,1.768830357591693
1,170,1.9152635755034275,1.3566209794936673e-07,0.0011180722879785515,1.8587708842488972
1,180,2.0049524055009993,2.1322021454367417e-05,0.001096519311771255,1.9487114109061021
1,190,2.0944294254867812,5.820807458855664e-05,0.00210367516367721,2.0386519375633068
1,200,2.183542605193407,4.961751521362957e-05,0.004865198348569298,2.1285924642205116
1,210,2.2718455436831877,0.0004965956886253434,0.009128632557553458,2.2185329908777165
1,220,2.3547974417098025,0.0005852913982581496,0.03595270154572136,2.3084735175349214
1,230,2.4380330670364136,0.0018486134686113323,0.03726093135834555,2.3984140441921262
1,240,2.514702862722483,0.0027393007822671235,0.08292369329211556,2.488354570849331
1,250,2.586095243002604,0.00908883185034943,0.11804963709351571,2.5782950975065346
1,260,2.6317669981850327,0.01691853702892009,0.2996477068188931,2.6682356241637395
1,270,2.657993792338928,0.01270423776792399,0.3810303256389299,2.7581761508209444
1,280,2.6322153808489177,0.019679345596810935,0.5761164131310432,2.8481166774781492
1,290,2.6256824612623673,0.017224812363264973,0.37780385567998914,2.9380572041353537
1,300,2.6088369810184298,0.008962895860150425,0.39476171241610813,3.0279977307925585
1,310,2.4865775258222014,0.009165923362721984,0.6438745949649756,3.1179382574497634
