Depth,Iteration,Energy,Entropy,Grad_Var,Penalty_Scale
1,10,1.9999874022995863,0.00010735909498075369,2.4931611938870625e-05,0.5
1,20,2.321373816832297,0.0002809436742962568,8.963157985352252e-05,0.5803571428571429
1,30,2.6427092216583548,0.0005343498970412557,0.00021628352157640503,0.6607142857142857
1,40,2.9637809914620905,0.0014422530861836714,0.0007977859844768223,0.7410714285714286
1,50,3.284524452871148,0.002843722138036551,0.00177049953835219,0.8214285714285714
1,60,3.6043592861576745,0.005673644572040838,0.004263689211436087,0.9017857142857144
1,70,3.921345362484075,0.01130786963998971,0.012711883956155606,0.9821428571428571
1,80,4.233645458592102,0.022170131323979343,0.030069476268409834,1.0625
1,90,4.537335604667696,0.031082037779331936,0.06010707307163996,1.1428571428571428
1,100,4.787965494171094,0.07079859984513184,0.2594322965166739,1.2232142857142858
1,110,4.959047329236905,0.14770496835519656,0.48840923599222635,1.3035714285714286
1,120,5.074242480690843,0.2253107535873269,0.5498355357126342,1.3839285714285716
1,130,5.056783808072205,0.38057764402043937,0.8793036890556468,1.464285714285714
1,140,5.142346202069288,0.4374041057706214,0.44828000782536287,1.5446428571428572
1,150,5.070321439451537,0.48726079408776013,0.7259119471180352,1.625
1,160,4.856619765284245,0.610740473919379,0.925,1.7053571428571428
1,170,4.80412499394483,0.6690046322728677,0.5661935737413002,1.7857142857142856
1,180,4.737048777016823,0.7066694631778189,0.8177278449434304,1.8660714285714286
1,190,4.53691463174423,0.7929512250120884,0.8929138919280444,1.9464285714285716
1,200,4.351679846916772,0.8504224657176238,0.7947086070720258,2.0267857142857144
1,210,4.150253624760833,0.9055725715660121,0.7213199508326648,2.1071428571428577
1,220,3.9514549257974365,0.937568255589907,0.946875,2.1875
1,230,3.9317347078138933,0.9447912854389395,0.6506964446895139,2.2678571428571432
1,240,3.6763936008142424,0.9758225344169497,0.791491040569061,2.3482142857142856
1,250,3.5944291590881807,0.9855460572396528,0.6951735440490598,2.4285714285714284
1,260,3.310198885201455,0.9926041328592536,0.8424337589309566,2.508928571428571
1,270,3.0706101188756527,0.997353982843808,0.729201418456584,2.5892857142857144
1,280,2.8792786542414652,0.9989994902543332,0.8309953847642998,2.669642857142857
1,290,2.694192570845684,0.9994613579762979,0.7438290295657837,2.75
1,300,2.4650749688438727,0.9979484536518054,0.9216557964796881,2.8303571428571432
1,310,2.444862273398477,0.9966372878214381,0.4124063892356499,2.910714285714286
1,320,2.3465383158023134,0.9974817309506652,0.6035251247955309,2.991071428571429
1,330,2.2817001251306794,0.9937084238162639,0.48543199517461016,3.071428571428571
1,340,2.1279932411670535,0.990793207285366,0.8489701842621862,3.1517857142857144
1,350,2.0567646052314807,0.978427413548628,0.7213603328432789,3.2321428571428568
1,360,1.9764522926949817,0.9771423503909262,0.600365991653211,3.3125
1,370,1.8195428199982089,0.9579573320763164,0.8772815396821165,3.3928571428571432
1,380,1.7636094535750522,0.9489593332453368,0.6906497815265485,3.4732142857142856
1,390,1.723375479595369,0.9419269614269887,0.5251674293455016,3.553571428571429
1,400,1.664819692627057,0.9205108300099996,0.704911897391836,3.633928571428571
1,410,1.6356023370475286,0.9087682533749386,0.4656018572079083,3.7142857142857144
1,420,1.633498168208107,0.9114047098782387,0.43093419198746136,3.7946428571428568
1,430,1.6082228415536075,0.9064945359159509,0.4084812270622825,3.875
1,440,1.554458962030503,0.9064172984746581,0.5838123748527351,3.9553571428571432
1,450,1.553530233709242,0.9184335741976548,0.37645780660852607,4.035714285714286
1,460,1.5489507484785516,0.9199606170910866,0.38828658970533414,4.116071428571429
1,470,1.5294818191283284,0.9294120759803781,0.3282358507330014,4.196428571428571
1,480,1.4806303817382092,0.9440947986321306,0.6708256773946429,4.276785714285714
1,490,1.4410634287560553,0.9475718861561162,0.6743186393224958,4.357142857142857
1,500,1.403746475185427,0.9536025255549706,0.6481257852724054,4.4375
1,510,1.3615863341579786,0.9589044368342691,0.629011164575062,4.517857142857143
1,520,1.2752400644708795,0.9720652207737464,0.8115580343285191,4.598214285714286
1,530,1.1845733686836901,0.9747617858178829,0.7715661333752716,4.678571428571429
1,540,1.1158458229279173,0.9802410680268444,0.6223804169429928,4.758928571428571
1,550,1.0245873203556308,0.9837833658985389,0.7220158946201122,4.839285714285714
1,560,0.9119266398089609,0.9909827990727784,0.8443379345865225,4.919642857142857
1,570,0.8477275622587579,0.9931753192681436,0.5199671595782365,5.0
1,580,0.7583124456157608,0.9928701778683566,0.6275608470248305,5.0
1,590,0.6201969863867325,0.9938755213863288,0.8671799853675642,5.0
1,600,0.5603581429145793,0.9952566022497714,0.580349253374844,5.0
1,610,0.46080973238905243,0.9969149873057295,0.5892594306968547,5.0
1,620,0.37880568216833393,0.9970195901740551,0.5727693600273633,5.0
1,630,0.2846100547720538,0.9983058205227586,0.6831411773764248,5.0
1,640,0.19967715822260504,0.9988619095252356,0.6626588049656712,5.0
1,650,0.1290382110988656,0.999328044687408,0.616801783749871,5.0
1,660,0.05482094206506535,0.9996865166326525,0.6148900657198421,5.0
1,670,-0.020090296540536443,0.999917439997164,0.6892059846128511,5.0
1,680,-0.06057807204727486,0.9999684007753773,0.4293430023305941,5.0
1,690,-0.07417948805674973,0.9999885390998694,0.2059890195028403,5.0
1,700,-0.08629836234815468,0.9999945581716143,0.17594012438239234,5.0
1,710,-0.095172655759745,0.9999982777280754,0.12659043252201582,5.0
1,720,-0.10424407567362104,0.9999981313261106,0.13365344101554594,5.0
1,730,-0.10572112716238712,0.9999987733531781,0.021168148971614106,5.0
1,740,-0.106360064669226,0.9999987483019257,0.009739075107712054,5.0
