Date,ADRO.JK,BBCA.JK
2020-12-21,463.2440490722656,5771.31787109375
2020-12-22,437.9220886230469,5674.1435546875
2020-12-23,443.88018798828125,5682.59375
2020-12-28,448.3486633300781,5729.06884765625
2020-12-29,443.88018798828125,5716.3935546875
2020-12-30,426.0057373046875,5720.6181640625
2021-01-04,433.45343017578125,5775.54248046875
2021-01-05,424.51629638671875,5991.01708984375
2021-01-06,409.62091064453125,5868.49267578125
2021-01-07,418.55810546875,5885.392578125
2021-01-08,430.4744567871094,5957.216796875
2021-01-11,454.306884765625,6206.4912109375
2021-01-12,439.4115295410156,6050.16650390625
2021-01-13,451.327880859375,6016.36669921875
2021-01-14,445.3697204589844,5931.8671875
2021-01-15,433.45343017578125,5876.9423828125
2021-01-18,428.9848937988281,6016.36669921875
2021-01-19,421.5371398925781,5995.24169921875
2021-01-20,421.5371398925781,5995.24169921875
2021-01-21,420.0476989746094,5978.34130859375
2021-01-22,402.1733093261719,5982.56689453125
2021-01-25,385.78851318359375,5944.54248046875
2021-01-26,375.36175537109375,5762.86767578125
2021-01-27,370.89312744140625,5737.51806640625
2021-01-28,357.48736572265625,5830.46728515625
2021-01-29,357.48736572265625,5712.16796875
2021-02-01,366.4245300292969,5762.86767578125
2021-02-02,357.48736572265625,5745.9677734375
2021-02-03,348.5502014160156,5767.0927734375
2021-02-04,347.0606689453125,5792.44287109375
2021-02-05,360.4664611816406,5843.142578125
2021-02-08,363.445556640625,5847.3671875
2021-02-09,360.4664611816406,5898.06689453125
2021-02-10,357.48736572265625,5847.3671875
2021-02-11,361.95599365234375,5813.568359375
2021-02-15,361.95599365234375,5745.9677734375
2021-02-16,360.4664611816406,5864.26806640625
2021-02-17,351.52923583984375,5830.46728515625
2021-02-18,350.03973388671875,5691.04248046875
2021-02-19,351.52923583984375,5767.0927734375
2021-02-22,360.4664611816406,5737.51806640625
2021-02-23,358.9769287109375,5767.0927734375
2021-02-24,353.0187683105469,5682.59375
2021-02-25,357.48736572265625,5665.69287109375
2021-02-26,351.52923583984375,5669.91845703125
2021-03-01,353.0187683105469,5952.9912109375
2021-03-02,353.0187683105469,5927.64208984375
2021-03-03,353.0187683105469,5914.96630859375
2021-03-04,363.445556640625,5678.369140625
2021-03-05,351.52923583984375,5745.9677734375
2021-03-08,350.03973388671875,5678.369140625
2021-03-09,347.0606689453125,5581.1943359375
2021-03-10,348.5502014160156,5665.69287109375
2021-03-12,360.4664611816406,5716.3935546875
2021-03-15,367.91412353515625,5631.89404296875
2021-03-16,363.445556640625,5598.09375
2021-03-17,366.4245300292969,5585.4189453125
2021-03-18,378.3408508300781,5665.69287109375
2021-03-19,387.2779541015625,5712.16796875
2021-03-22,382.8094177246094,5593.869140625
2021-03-23,387.2779541015625,5547.39453125
2021-03-24,364.9350280761719,5441.77001953125
2021-03-25,358.9769287109375,5382.61962890625
2021-03-26,363.445556640625,5420.6455078125
2021-03-29,358.9769287109375,5374.17041015625
2021-03-30,350.03973388671875,5403.744140625
2021-03-31,350.03973388671875,5251.64599609375
2021-04-01,351.52923583984375,5260.09521484375
2021-04-05,353.0187683105469,5200.9462890625
2021-04-06,360.4664611816406,5209.3955078125
2021-04-07,363.445556640625,5281.220703125
2021-04-08,366.4245300292969,5256.71435546875
2021-04-09,358.9769287109375,5312.40966796875
2021-04-12,351.52923583984375,5196.736328125
2021-04-13,345.5711364746094,5141.04248046875
2021-04-14,355.99786376953125,5402.37744140625
2021-04-15,354.50836181640625,5380.95703125
2021-04-16,353.0187683105469,5376.6728515625
2021-04-19,353.0187683105469,5372.38818359375
2021-04-20,353.0187683105469,5342.3994140625
2021-04-21,351.52923583984375,5282.419921875
2021-04-22,348.5502014160156,5325.2626953125
2021-04-23,357.48736572265625,5475.20947265625
2021-04-26,360.4664611816406,5385.2412109375
2021-04-27,360.4664611816406,5488.0625
2021-04-28,361.95599365234375,5415.22998046875
2021-04-29,373.87225341796875,5492.34619140625
2021-04-30,370.89312744140625,5488.0625
2021-05-03,369.4036865234375,5475.20947265625
2021-05-04,372.3826599121094,5483.77734375
2021-05-05,375.9312438964844,5505.19873046875
2021-05-06,372.7853698730469,5505.19873046875
2021-05-07,372.7853698730469,5483.77734375
2021-05-10,375.9312438964844,5500.91455078125
2021-05-11,375.9312438964844,5552.3251953125
2021-05-17,372.7853698730469,5569.4619140625
2021-05-18,377.504150390625,5475.20947265625
2021-05-19,369.63946533203125,5436.65185546875
2021-05-20,368.0665588378906,5466.640625
2021-05-21,366.4936218261719,5449.50439453125
2021-05-24,364.9206848144531,5419.5146484375
2021-05-25,368.0665588378906,5445.22021484375
2021-05-27,366.4936218261719,5372.38818359375
2021-05-28,368.0665588378906,5432.36767578125
2021-05-31,374.35833740234375,5462.35693359375
2021-06-02,396.37939453125,5539.4716796875
2021-06-03,393.23345947265625,5655.1455078125
2021-06-04,386.9417724609375,5638.0087890625
2021-06-07,379.07708740234375,5595.16748046875
2021-06-08,380.6500244140625,5509.4833984375
2021-06-09,382.2230224609375,5595.16748046875
2021-06-10,380.6500244140625,5672.28271484375
2021-06-11,413.6816101074219,5543.75634765625
2021-06-14,416.8275146484375,5492.34619140625
2021-06-15,412.1086730957031,5543.75634765625
2021-06-16,438.84857177734375,5470.92529296875
2021-06-17,426.2651672363281,5423.79931640625
2021-06-18,412.1086730957031,5419.5146484375
2021-06-21,404.2440185546875,5355.251953125
2021-06-22,405.8169860839844,5432.36767578125
2021-06-23,396.37939453125,5338.115234375
2021-06-24,391.6605224609375,5320.97802734375
2021-06-25,404.2440185546875,5303.84130859375
2021-06-28,388.51470947265625,5188.16796875
2021-06-29,382.2230224609375,5179.599609375
2021-06-30,379.07708740234375,5162.4619140625
2021-07-01,379.07708740234375,5162.4619140625
2021-07-02,396.37939453125,5226.72607421875
2021-07-05,388.51470947265625,5235.2939453125
2021-07-06,405.8169860839844,5188.16796875
2021-07-07,393.23345947265625,5196.736328125
2021-07-08,383.7958984375,5153.8955078125
2021-07-09,393.23345947265625,5158.1787109375
2021-07-12,388.51470947265625,5286.70458984375
2021-07-13,386.9417724609375,5179.599609375
2021-07-14,383.7958984375,5132.47314453125
2021-07-15,385.3688659667969,5239.57861328125
2021-07-16,390.0876159667969,5235.2939453125
2021-07-19,393.23345947265625,5145.32568359375
2021-07-21,390.0876159667969,5149.6103515625
2021-07-22,419.97344970703125,5273.85205078125
2021-07-23,410.5357360839844,5171.03125
2021-07-26,402.6711120605469,5145.32568359375
2021-07-27,401.09814453125,5145.32568359375
2021-07-28,399.52520751953125,5123.90380859375
2021-07-29,416.8275146484375,5175.3154296875
2021-07-30,419.97344970703125,5115.33642578125
2021-08-02,430.9839172363281,5106.76806640625
2021-08-03,424.6921691894531,5265.28369140625
2021-08-04,427.83807373046875,5243.86181640625
2021-08-05,408.9627990722656,5398.09423828125
2021-08-06,405.8169860839844,5278.13671875
2021-08-09,408.9627990722656,5312.40966796875
2021-08-10,421.5462646484375,5398.09423828125
2021-08-12,443.5674133300781,5398.09423828125
2021-08-13,435.70269775390625,5492.34619140625
2021-08-16,429.4109802246094,5500.91455078125
2021-08-18,421.5462646484375,5655.1455078125
2021-08-19,407.38995361328125,5655.1455078125
2021-08-20,397.95233154296875,5655.1455078125
2021-08-23,413.6816101074219,5646.57666015625
2021-08-24,396.37939453125,5655.1455078125
2021-08-25,394.80645751953125,5655.1455078125
2021-08-26,402.6711120605469,5620.87158203125
2021-08-27,391.6605224609375,5578.02978515625
2021-08-30,408.9627990722656,5625.15625
2021-08-31,396.37939453125,5612.3046875
2021-09-01,415.2545471191406,5625.15625
2021-09-02,415.2545471191406,5603.7353515625
2021-09-03,426.2651672363281,5655.1455078125
2021-09-06,429.4109802246094,5633.72509765625
2021-09-07,423.11920166015625,5629.44091796875
2021-09-08,418.40045166015625,5518.05126953125
2021-09-09,429.4109802246094,5629.44091796875
2021-09-10,424.6921691894531,5586.59912109375
2021-09-13,421.5462646484375,5616.58837890625
2021-09-14,435.70269775390625,5608.02001953125
2021-09-15,437.275634765625,5565.177734375
2021-09-16,437.275634765625,5569.4619140625
2021-09-17,419.97344970703125,5586.59912109375
2021-09-20,415.2545471191406,5642.29296875
2021-09-21,423.11920166015625,5560.89306640625
2021-09-22,440.42156982421875,5616.58837890625
2021-09-23,445.1402893066406,5638.0087890625
2021-09-24,471.88018798828125,5642.29296875
2021-09-27,475.02606201171875,5638.0087890625
2021-09-28,547.3809814453125,5586.59912109375
2021-09-29,541.0892333984375,5638.0087890625
2021-09-30,553.6727905273438,5997.88134765625
2021-10-01,559.9644775390625,5792.23974609375
2021-10-04,585.13134765625,5963.60791015625
2021-10-05,575.69384765625,5950.755859375
2021-10-06,586.7044067382812,6152.11328125
2021-10-07,545.80810546875,6134.97607421875
2021-10-08,570.97509765625,6246.365234375
2021-10-11,602.4337158203125,6216.37646484375
2021-10-12,592.9959716796875,6272.0703125
2021-10-13,585.13134765625,6447.72314453125
2021-10-14,583.5584716796875,6640.51220703125
2021-10-15,585.13134765625,6554.828125
2021-10-18,589.8502197265625,6447.72314453125
2021-10-19,583.5584716796875,6426.3017578125
2021-10-21,552.0997924804688,6340.6181640625
2021-10-22,545.80810546875,6447.72314453125
2021-10-25,548.9539794921875,6447.72314453125
2021-10-26,555.2457275390625,6447.72314453125
2021-10-27,544.235107421875,6383.4599609375
2021-10-28,512.7764282226562,6319.197265625
2021-10-29,528.505859375,6404.88134765625
2021-11-01,530.0787963867188,6340.6181640625
2021-11-02,517.4953002929688,6254.93359375
2021-11-03,526.932861328125,6297.7763671875
2021-11-04,526.932861328125,6319.197265625
2021-11-05,517.4953002929688,6383.4599609375
2021-11-08,533.2245483398438,6490.56591796875
2021-11-09,536.3704223632812,6576.2490234375
2021-11-10,531.6516723632812,6554.828125
2021-11-11,530.0787963867188,6576.2490234375
2021-11-12,530.0787963867188,6447.72314453125
2021-11-15,506.48480224609375,6426.3017578125
2021-11-16,508.0577087402344,6404.88134765625
2021-11-17,515.92236328125,6512.345703125
2021-11-18,511.2035827636719,6361.89501953125
2021-11-19,517.4953002929688,6383.38818359375
2021-11-22,515.92236328125,6426.37451171875
2021-11-23,536.3704223632812,6426.37451171875
2021-11-24,533.2245483398438,6426.37451171875
2021-11-25,548.9539794921875,6383.38818359375
2021-11-26,520.64111328125,6254.43017578125
2021-11-29,531.6516723632812,6361.89501953125
2021-11-30,534.7975463867188,6254.43017578125
2021-12-01,552.0997924804688,6275.923828125
2021-12-02,569.402099609375,6447.8671875
2021-12-03,570.97509765625,6340.40283203125
2021-12-06,600.86083984375,6318.90966796875
2021-12-07,599.287841796875,6318.90966796875
2021-12-08,605.5795288085938,6383.38818359375
2021-12-09,608.7254028320312,6318.90966796875
2021-12-10,604.006591796875,6340.40283203125
2021-12-13,604.006591796875,6275.923828125
2021-12-14,604.006591796875,6275.923828125
2021-12-15,635.46533203125,6275.923828125
2021-12-16,641.7571411132812,6254.43017578125
2021-12-17,644.9029541015625,6447.8671875
2021-12-20,644.9029541015625,6340.40283203125
2021-12-21,666.9240112304688,6340.40283203125
2021-12-22,676.3616943359375,6297.41650390625
2021-12-23,676.3616943359375,6275.923828125
2021-12-24,698.3826904296875,6275.923828125
2021-12-27,685.79931640625,6318.90966796875
2021-12-28,723.5498046875,6318.90966796875
2021-12-29,726.695556640625,6275.923828125
2021-12-30,760.5518798828125,6275.923828125
2022-01-03,801.1146240234375,6297.41650390625
2022-01-04,777.4531860351562,6361.89501953125
2022-01-05,757.171630859375,6404.88037109375
2022-01-06,777.4531860351562,6426.37451171875
2022-01-07,821.3961181640625,6576.82421875
2022-01-10,811.2553100585938,6533.83837890625
2022-01-11,790.9739990234375,6619.8095703125
2022-01-12,780.8333129882812,6619.8095703125
2022-01-13,770.692626953125,6619.8095703125
2022-01-14,767.3123779296875,6748.767578125
2022-01-17,763.93212890625,6662.7958984375
2022-01-18,750.4111938476562,6598.31787109375
2022-01-19,753.7914428710938,6598.31787109375
2022-01-20,780.8333129882812,6684.28857421875
2022-01-21,780.8333129882812,6834.7392578125
2022-01-24,767.3123779296875,6705.78125
2022-01-25,747.0308837890625,6684.28857421875
2022-01-26,747.0308837890625,6619.8095703125
2022-01-27,780.8333129882812,6705.78125
2022-01-28,770.692626953125,6684.28857421875
2022-01-31,757.171630859375,6555.3310546875
2022-02-02,747.0308837890625,6705.78125
2022-02-03,750.4111938476562,6641.30224609375
2022-02-04,736.8903198242188,6641.30224609375
2022-02-07,743.6506958007812,6705.78125
2022-02-08,743.6506958007812,6641.30224609375
2022-02-09,747.0308837890625,6834.7392578125
2022-02-10,730.1297607421875,6662.7958984375
2022-02-11,733.5099487304688,6727.27490234375
2022-02-14,753.7914428710938,6619.8095703125
2022-02-15,774.07275390625,6770.259765625
2022-02-16,757.171630859375,6856.2314453125
2022-02-17,750.4111938476562,6791.75244140625
2022-02-18,757.171630859375,6813.24609375
2022-02-21,750.4111938476562,6834.7392578125
2022-02-22,753.7914428710938,6791.75244140625
2022-02-23,784.2135009765625,6920.71044921875
2022-02-24,838.2971801757812,6877.72412109375
2022-02-25,828.1565551757812,6920.71044921875
2022-03-01,872.0995483398438,6920.71044921875
2022-03-02,882.2401123046875,6856.2314453125
2022-03-04,1027.5902099609375,6791.75244140625
2022-03-07,1095.1947021484375,6619.8095703125
2022-03-08,1054.6319580078125,6576.82421875
2022-03-09,1041.1109619140625,6748.767578125
2022-03-10,1007.3087768554688,6813.24609375
2022-03-11,1014.0690307617188,6834.7392578125
2022-03-14,943.0844116210938,6942.203125
2022-03-15,916.0425415039062,7006.681640625
2022-03-16,953.22509765625,7049.66796875
2022-03-17,926.1832885742188,6877.72412109375
2022-03-18,919.4227905273438,6791.75244140625
2022-03-21,919.4227905273438,6791.75244140625
2022-03-22,946.4647216796875,6813.24609375
2022-03-23,946.4647216796875,6791.75244140625
2022-03-24,973.50634765625,6813.24609375
2022-03-25,953.22509765625,6834.7392578125
2022-03-28,966.7459716796875,6895.8408203125
2022-03-29,936.3237915039062,6852.197265625
2022-03-30,905.9017333984375,6874.0185546875
2022-03-31,909.281982421875,6961.30859375
2022-04-01,949.8448486328125,6917.6630859375
2022-04-04,949.8448486328125,6895.8408203125
2022-04-05,1014.0690307617188,6895.8408203125
2022-04-06,1037.7308349609375,6764.90771484375
2022-04-07,1030.9703369140625,6764.90771484375
2022-04-08,1068.15283203125,6852.197265625
2022-04-11,1061.3924560546875,6743.08447265625
2022-04-12,1061.3924560546875,6808.5517578125
2022-04-13,1132.3770751953125,6808.5517578125
2022-04-14,1118.8563232421875,6721.26220703125
2022-04-18,1112.0958251953125,6721.26220703125
2022-04-19,1105.3353271484375,6655.7958984375
2022-04-20,1091.8145751953125,6677.619140625
2022-04-21,1105.3353271484375,6917.6630859375
2022-04-22,1085.0540771484375,6874.0185546875
2022-04-25,1085.0540771484375,6983.1298828125
2022-04-26,1068.15283203125,7092.24169921875
2022-04-27,1071.5330810546875,7157.708984375
2022-04-28,1128.9969482421875,7092.24169921875
2022-05-09,1068.15283203125,6633.97314453125
2022-05-10,1044.4913330078125,6568.50634765625
2022-05-11,1064.772705078125,6677.619140625
2022-05-12,1064.772705078125,6350.2841796875
2022-05-13,1085.0540771484375,6393.92822265625
2022-05-17,1138.5850830078125,6459.3955078125
2022-05-18,1127.977294921875,6612.15185546875
2022-05-19,1099.689453125,6503.0400390625
2022-05-20,1170.4090576171875,6459.3955078125
2022-05-23,1113.8333740234375,6437.57373046875
2022-05-24,1131.513427734375,6415.7509765625
2022-05-25,1096.153564453125,6437.57373046875
2022-05-27,1117.3695068359375,6612.15185546875
2022-05-30,1082.0093994140625,6612.15185546875
2022-05-31,1156.2650146484375,6764.90771484375
2022-06-02,1177.4810791015625,6612.15185546875
2022-06-03,1244.66455078125,6633.97314453125
2022-06-06,1223.4488525390625,6503.0400390625
2022-06-07,1290.6322021484375,6437.57373046875
2022-06-08,1283.5604248046875,6633.97314453125
2022-06-09,1272.952392578125,6546.6845703125
2022-06-10,1212.8406982421875,6415.7509765625
2022-06-13,1127.977294921875,6415.7509765625
2022-06-14,1152.7291259765625,6459.3955078125
2022-06-15,1074.937744140625,6393.92822265625
2022-06-16,1082.0093994140625,6612.15185546875
2022-06-17,1032.5057373046875,6546.6845703125
2022-06-20,1036.0418701171875,6655.7958984375
2022-06-21,1071.4017333984375,6677.619140625
2022-06-22,1071.4017333984375,6546.6845703125
2022-06-23,1039.5777587890625,6568.50634765625
2022-06-24,1050.1859130859375,6524.86279296875
2022-06-27,1046.6500244140625,6415.7509765625
2022-06-28,1043.1138916015625,6372.1064453125
2022-06-29,1014.8259887695312,6350.2841796875
2022-06-30,1011.2901000976562,6328.46142578125
2022-07-01,961.7863159179688,6328.46142578125
2022-07-04,979.4661865234375,6153.88330078125
2022-07-05,1018.3618774414062,6328.46142578125
2022-07-06,979.4661865234375,6372.1064453125
2022-07-07,979.4661865234375,6197.52783203125
2022-07-08,1000.6820068359375,6241.1728515625
2022-07-11,1000.6820068359375,6219.3505859375
2022-07-12,1032.5057373046875,6262.99462890625
2022-07-13,1036.0418701171875,6110.23828125
2022-07-14,1036.0418701171875,6132.06201171875
2022-07-15,975.93017578125,6110.23828125
2022-07-18,986.5382690429688,6241.1728515625
2022-07-19,1043.1138916015625,6262.99462890625
2022-07-20,1067.8656005859375,6459.3955078125
2022-07-21,1067.8656005859375,6459.3955078125
2022-07-22,1071.4017333984375,6393.92822265625
2022-07-25,1096.153564453125,6372.1064453125
2022-07-26,1117.3695068359375,6372.1064453125
2022-07-27,1159.8011474609375,6393.92822265625
2022-07-28,1159.8011474609375,6415.7509765625
2022-07-29,1149.1932373046875,6415.7509765625
2022-08-01,1184.552978515625,6546.6845703125
2022-08-02,1124.44140625,6633.97314453125
2022-08-03,1170.4090576171875,6655.7958984375
2022-08-04,1127.977294921875,6808.5517578125
2022-08-05,1106.761474609375,6874.0185546875
2022-08-08,1089.0816650390625,6874.0185546875
2022-08-09,1106.761474609375,6895.8408203125
2022-08-10,1110.29736328125,6895.8408203125
2022-08-11,1113.8333740234375,6939.486328125
2022-08-12,1127.977294921875,6917.6630859375
2022-08-15,1117.3695068359375,6939.486328125
2022-08-16,1113.8333740234375,6961.30859375
2022-08-18,1149.1932373046875,6983.1298828125
2022-08-19,1149.1932373046875,6895.8408203125
2022-08-22,1113.8333740234375,6983.1298828125
2022-08-23,1184.552978515625,6895.8408203125
2022-08-24,1205.7689208984375,6939.486328125
2022-08-25,1205.7689208984375,7048.5966796875
2022-08-26,1205.7689208984375,6983.1298828125
2022-08-29,1223.4488525390625,7114.0634765625
2022-08-30,1251.7366943359375,7135.8857421875
2022-08-31,1251.7366943359375,7157.708984375
2022-09-01,1308.312255859375,7114.0634765625
2022-09-02,1336.6002197265625,7179.53125
2022-09-05,1424.99951171875,7223.17529296875
2022-09-06,1428.535400390625,7223.17529296875
2022-09-07,1421.4637451171875,7310.46484375
2022-09-08,1393.17578125,7288.64208984375
2022-09-09,1396.711669921875,7310.46484375
2022-09-12,1403.78369140625,7310.46484375
2022-09-13,1417.9276123046875,7441.3984375
2022-09-14,1417.9276123046875,7419.57470703125
2022-09-15,1435.6072998046875,7637.79833984375
2022-09-16,1389.6397705078125,7375.93115234375
2022-09-19,1382.567626953125,7550.51025390625
2022-09-20,1375.495849609375,7463.22119140625
2022-09-21,1382.567626953125,7397.75439453125
2022-09-22,1449.75146484375,7397.75439453125
2022-09-23,1432.0714111328125,7310.46484375
2022-09-26,1364.887939453125,7354.10888671875
2022-09-27,1382.567626953125,7244.99755859375
2022-09-28,1368.4237060546875,7266.81982421875
2022-09-29,1396.711669921875,7310.46484375
2022-09-30,1400.2476806640625,7463.22119140625
2022-10-03,1400.2476806640625,7419.57470703125
2022-10-04,1456.8232421875,7463.22119140625
2022-10-05,1442.6793212890625,7375.93115234375
2022-10-06,1449.75146484375,7354.10888671875
2022-10-07,1463.895263671875,7157.708984375
2022-10-10,1386.103759765625,7244.99755859375
2022-10-11,1389.6397705078125,7201.3525390625
2022-10-12,1414.3917236328125,7266.81982421875
2022-10-13,1421.4637451171875,7223.17529296875
2022-10-14,1396.711669921875,7201.3525390625
2022-10-17,1400.2476806640625,7201.3525390625
2022-10-18,1364.887939453125,7244.99755859375
2022-10-19,1357.81591796875,7223.17529296875
2022-10-20,1414.3917236328125,7419.57470703125
2022-10-21,1400.2476806640625,7550.51025390625
2022-10-24,1386.103759765625,7768.732421875
2022-10-25,1371.9598388671875,7594.15478515625
2022-10-26,1389.6397705078125,7463.22119140625
2022-10-27,1407.319580078125,7594.15478515625
2022-10-28,1382.567626953125,7637.79833984375
2022-10-31,1407.319580078125,7681.44384765625
2022-11-01,1325.9920654296875,7681.44384765625
2022-11-02,1322.4561767578125,7637.79833984375
2022-11-03,1325.9920654296875,7681.44384765625
2022-11-04,1325.9920654296875,7659.6201171875
2022-11-07,1354.2799072265625,7725.08740234375
2022-11-08,1329.528076171875,7637.79833984375
2022-11-09,1287.0963134765625,7746.91015625
2022-11-10,1230.5206298828125,7681.44384765625
2022-11-11,1234.056640625,7725.08740234375
2022-11-14,1237.5926513671875,7637.79833984375
2022-11-15,1241.1285400390625,7681.44384765625
2022-11-16,1262.344482421875,7506.86474609375
2022-11-17,1269.41650390625,7615.9775390625
2022-11-18,1269.41650390625,7703.26513671875
2022-11-21,1304.776123046875,7615.9775390625
2022-11-22,1308.312255859375,7768.732421875
2022-11-23,1325.9920654296875,7746.91015625
2022-11-24,1325.9920654296875,7856.02099609375
2022-11-25,1318.920166015625,7834.19921875
2022-11-28,1322.4561767578125,7877.8447265625
2022-11-29,1371.9598388671875,7834.19921875
