Date,Ticker,Mu_Simple_Period,Mu_Log_Period,Sigma_Log,Sigma_Period_Log,Lambda_RiskAversion
2023-02-16,BBCA.JK,-0.02764733369052521,-0.06047141513839679,0.022825800442464912,0.2562189745037302,0.39126770082375345
2023-02-16,ADRO.JK,0.133190716150079,0.12120511662955107,0.013793027638519079,0.15482635124892613,0.39126770082375345
2023-03-17,BBCA.JK,-0.29587431816611326,-0.3278750150950891,0.02253769221329469,0.25298496765213485,0.29828901956422793
2023-03-17,ADRO.JK,-0.005884610571818296,-0.017192667100148957,0.013397498302562063,0.15038654546421806,0.29828901956422793
2023-04-27,BBCA.JK,-0.15676341300946495,-0.18912250060464053,0.022663545861901956,0.25439767135402636,0.32745418655175457
2023-04-27,ADRO.JK,0.1152171057581214,0.10361375450666714,0.013571299812269715,0.15233746257210837,0.32745418655175457
2023-05-30,BBCA.JK,-0.34508894875405943,-0.38305282623826176,0.02454793738602031,0.27554991375140125,0.25866971669138794
2023-05-30,ADRO.JK,0.0708649532994809,0.060278416237878066,0.01296303478430467,0.14550970456710335,0.25866971669138794
2023-07-05,BBCA.JK,-0.3212756844473156,-0.3609499701455796,0.025094831472618255,0.28168878464810787,0.2630898823105281
2023-07-05,ADRO.JK,0.07423550653260098,0.06547956721451216,0.011789112086123684,0.13233245496165189,0.2630898823105281
2023-08-04,BBCA.JK,-0.1475630372673635,-0.18425017114431586,0.024131627760354737,0.27087684979323123,0.3124165387210261
2023-08-04,ADRO.JK,0.13370173793480414,0.12618044596127223,0.01092637116711027,0.12264821216415588,0.3124165387210261
2023-09-05,BBCA.JK,0.07457141891324862,0.03939008224386912,0.02363120638873471,0.26525963382836637,0.42184509087686206
2023-09-05,ADRO.JK,0.0850945200880352,0.07900530979320755,0.00983128331724455,0.11035588153630646,0.42184509087686206
2023-10-05,BBCA.JK,0.0950005546967443,0.0590266614985028,0.023895902949038463,0.26823084534870895,0.3860408208579332
2023-10-05,ADRO.JK,0.12032023330063,0.11468524859900416,0.009457494468045367,0.1061601121102069,0.3860408208579332
2023-11-03,BBCA.JK,-0.11526446096230272,-0.15218386725924374,0.024207897929677143,0.2717329803205383,0.38038805935001896
2023-11-03,ADRO.JK,-0.02768044929970364,-0.03363380213188102,0.009720990896138905,0.10911785217990111,0.38038805935001896
2023-12-04,BBCA.JK,0.22331049208006612,0.1947863818108767,0.021278243702582654,0.23884769318203347,0.3417688711148778
2023-12-04,ADRO.JK,-0.02731688804336449,-0.03326875197556309,0.009719775237618359,0.10910420644685152,0.3417688711148778
