Date,Depth,Energy,Iterations
2021-01-04,1,3.9728669997393253,1600
2021-01-04,2,4.1232398557099135,1600
2021-01-04,3,0.6431352681984238,1600
2021-01-04,4,4.827092065167264,1600
2021-01-04,5,3.257901693025832,1600
2021-01-04,6,16.33753873848695,1600
2021-01-04,7,8.713689516770982,1600
2021-01-04,8,2.930962489144214,1600
2021-01-04,9,3.4588260305055893,1600
2021-01-04,10,1.1991012550407962,1600
2021-01-04,11,29.852765648222494,1600
2021-01-04,12,1.1572579605726205,1600
2021-02-02,1,-0.14594009356093016,1130
2021-02-02,2,7.019796877473733,1170
2021-02-02,3,28.277163788054647,1170
2021-02-02,4,-0.1507719817842849,1130
2021-02-02,5,6.94045830145842,1170
2021-02-02,6,28.3013385772725,1170
2021-02-02,7,-0.20515221286219157,1130
2021-02-02,8,6.980155561883673,1170
2021-02-02,9,63.943034189149785,1170
2021-02-02,10,28.445139336902276,1170
2021-02-02,11,6.935079444186662,1170
2021-02-02,12,28.30903882203262,1170
2021-03-04,1,-0.11826909766850804,1130
2021-03-04,2,-0.11208859773165075,1140
2021-03-04,3,28.402632782942163,1170
2021-03-04,4,7.023138296585191,1170
2021-03-04,5,63.975712219493026,1170
2021-03-04,6,7.035441460286627,1170
2021-03-04,7,7.045939215440207,1170
2021-03-04,8,7.0446574376022415,1170
2021-03-04,9,7.01212123546658,1170
2021-03-04,10,64.14028232420804,1170
2021-03-04,11,28.438529215289037,1170
2021-03-04,12,113.85802563487938,1170
2021-04-06,1,4.052541730450878,1600
2021-04-06,2,4.854318069120103,1600
2021-04-06,3,0.2334387957872164,1600
2021-04-06,4,-0.1262713879075459,1600
2021-04-06,5,-0.19608618443842254,1600
2021-04-06,6,-0.1287465511682618,1560
2021-04-06,7,20.02251375390218,1600
2021-04-06,8,5.497088541472791,1600
2021-04-06,9,5.958218070967446,1600
2021-04-06,10,-0.042585587861963814,1600
2021-04-06,11,-0.1728925130590568,1600
2021-04-06,12,39.811402949433436,1600
2021-05-05,1,7.409095179463076,1600
2021-05-05,2,1.772220029132273,1600
2021-05-05,3,3.277500841148665,1600
2021-05-05,4,5.977515746647892,1600
2021-05-05,5,5.690802237564574,1600
2021-05-05,6,7.764625972284289,1600
2021-05-05,7,2.3739969591007597,1600
2021-05-05,8,4.9630136911947265,1600
2021-05-05,9,5.130230486486875,1600
2021-05-05,10,3.435505698962456,1600
2021-05-05,11,8.819234164745966,1600
2021-05-05,12,5.9926716271215925,1600
2021-06-10,1,4.305259346893639,1600
2021-06-10,2,1.9234407694770712,1600
2021-06-10,3,3.2944838363420033,1600
2021-06-10,4,6.2224630952337545,1600
2021-06-10,5,15.808279768888248,1600
2021-06-10,6,8.546698426579212,1600
2021-06-10,7,9.030822685950982,1600
2021-06-10,8,3.9937608497576402,1600
2021-06-10,9,8.263360683391852,1600
2021-06-10,10,7.56034777288679,1600
2021-06-10,11,5.312643209229986,1600
2021-06-10,12,7.67144709348471,1600
2021-07-09,1,-0.007438714943454821,1150
2021-07-09,2,0.004978862323880559,1500
2021-07-09,3,7.091784682909274,1170
2021-07-09,4,28.542609169769552,1170
2021-07-09,5,0.08630557040637747,1160
2021-07-09,6,7.170433591720878,1170
2021-07-09,7,7.236430566725302,1170
2021-07-09,8,7.278854944791721,1170
2021-07-09,9,0.033704162542692456,1160
2021-07-09,10,0.0027295238837626423,1600
2021-07-09,11,28.46026991819812,1170
2021-07-09,12,7.159955631672396,1170
2021-08-10,1,0.0825234624121142,1130
2021-08-10,2,7.053344886337593,1170
2021-08-10,3,28.668588952479627,1170
2021-08-10,4,0.1298273796350662,1130
2021-08-10,5,7.2076966814945616,1170
2021-08-10,6,28.61252029840323,1170
2021-08-10,7,-0.05192347247150092,1150
2021-08-10,8,7.162870050332805,1170
2021-08-10,9,64.18767963380148,1170
2021-08-10,10,-0.09534105367744412,1140
2021-08-10,11,0.014141493311462616,1600
2021-08-10,12,7.019261532747286,1170
2021-09-10,1,0.1431835290232818,1600
