Date,Ticker,Mu_Simple_Period,Mu_Log_Period,Sigma_Log,Sigma_Period_Log,Lambda_RiskAversion
2021-01-04,BBCA.JK,0.36213367564083854,0.31639709267514055,0.026943969777893376,0.30244531064540575,0.2963430510499589
2021-01-04,TLKM.JK,0.03468558802220526,0.014814044754750618,0.017760104777439497,0.19935668169115697,0.2963430510499589
2021-01-04,SMGR.JK,0.25980231845964563,0.22599725738165904,0.023164375041842846,0.26001946495593964,0.2963430510499589
2021-01-04,BMRI.JK,0.1938985329400239,0.17555179784905292,0.01706511111352633,0.19155539716213163,0.2963430510499589
2021-01-04,KLBF.JK,0.3272691403862375,0.2926235882560223,0.023450573530135774,0.26323203501935394,0.2963430510499589
2021-01-04,ASII.JK,0.24273323881350767,0.20705970757716377,0.023795935105832968,0.26710870909179985,0.2963430510499589
2021-01-04,UNTR.JK,0.0955850065200227,0.07734580141664234,0.017015028419522217,0.19099322031622154,0.2963430510499589
2021-01-04,ICBP.JK,0.038750775958158096,0.01773907180728139,0.018262505674358585,0.20499611777239446,0.2963430510499589
2021-01-04,AMRT.JK,0.31138712826441556,0.2777679699529347,0.023100593791406512,0.2593035221954413,0.2963430510499589
2021-01-04,ADRO.JK,0.12234662684047488,0.09041024376072605,0.02251503310127633,0.25273061975055117,0.2963430510499589
2021-01-04,TPIA.JK,0.3286782130420086,0.31364068959551683,0.015449622919573568,0.17342158715968328,0.2963430510499589
2021-01-04,BBRI.JK,0.5241575106632154,0.4763471236260838,0.027548049519619745,0.30922608892889863,0.2963430510499589
2021-02-02,BBCA.JK,0.1327563534149672,0.08524097863908392,0.027462925882540144,0.3082705784724948,0.35849029608283617
2021-02-02,TLKM.JK,0.07132977002922569,0.04803329889700528,0.019229801248764656,0.2158539836659051,0.35849029608283617
2021-02-02,SMGR.JK,0.19445054550961866,0.15904398864720581,0.02370672560869421,0.26610733496998096,0.35849029608283617
2021-02-02,BMRI.JK,0.11947413541326664,0.09900051877185488,0.0180271473596676,0.2023542272422879,0.35849029608283617
2021-02-02,KLBF.JK,0.38253396231068315,0.34035915264831335,0.025873566109298102,0.29043005926511745,0.35849029608283617
2021-02-02,ASII.JK,0.20166387207131145,0.16269221302800518,0.024871625652380724,0.27918330552991977,0.35849029608283617
2021-02-02,UNTR.JK,0.02137078367207399,0.004318062985847956,0.016452297898183463,0.18467658588043065,0.35849029608283617
2021-02-02,ICBP.JK,-0.03708516745298992,-0.07664592589799661,0.0250589015470778,0.2812854722341938,0.35849029608283617
2021-02-02,AMRT.JK,0.24149035179967154,0.20020571450499544,0.025599056683598652,0.2873486986038952,0.35849029608283617
2021-02-02,ADRO.JK,0.08966841729751358,0.051120677392309945,0.02473598365507595,0.2776607278864032,0.35849029608283617
2021-02-02,TPIA.JK,0.4013396439246838,0.3857222748349256,0.015744673621783317,0.17673352307787113,0.35849029608283617
2021-02-02,BBRI.JK,0.23034554656566616,0.18145486084135076,0.02785754171754372,0.31270013023443205,0.35849029608283617
2021-03-04,BBCA.JK,0.0962461493635967,0.052140444222008704,0.026459224436913942,0.2970040576880659,0.37837271650518595
2021-03-04,TLKM.JK,0.3189744278560728,0.2780320341541558,0.025492729651996726,0.2861551806342739,0.37837271650518595
2021-03-04,SMGR.JK,0.10953128234567244,0.07459089129689885,0.023550146108391026,0.26434973443820065,0.37837271650518595
2021-03-04,BMRI.JK,0.08289063871572684,0.06222067803378338,0.018113382180009963,0.20332221069988127,0.37837271650518595
2021-03-04,KLBF.JK,0.3105147072084767,0.2729398953321514,0.02442182600336217,0.27413431699196394,0.37837271650518595
