Date,Ticker,Mu_Simple_Period,Mu_Log_Period,Sigma_Log,Sigma_Period_Log,Lambda_RiskAversion
2021-06-10,BBCA.JK,0.05421238272581784,0.03964690574678481,0.015205198035087821,0.1706779246360409,0.43695108584403025
2021-06-10,TLKM.JK,-0.019928524963778477,-0.04514415050716548,0.020006199651563174,0.22456903412263682,0.43695108584403025
2021-06-10,SMGR.JK,-0.07901480196956101,-0.11936610938441372,0.025308041075770765,0.28408205650780805,0.43695108584403025
2021-06-10,BMRI.JK,0.057672088374317414,0.028902354887366803,0.021369661586014957,0.2398738563785166,0.43695108584403025
2021-07-09,BBCA.JK,-0.1013867600116117,-0.11481437249748584,0.014599202242759237,0.16387563873788039,0.330582261685724
2021-07-09,TLKM.JK,-0.04071522044293154,-0.06393561005058401,0.019198375265107218,0.21550122787423964,0.330582261685724
2021-07-09,SMGR.JK,-0.29581775984092396,-0.3351908974255327,0.024999408750027114,0.2806176672435602,0.330582261685724
2021-07-09,BMRI.JK,-0.07759536633979344,-0.09954349204114878,0.018665019358161963,0.20951432266723596,0.330582261685724
2021-08-10,BBCA.JK,-0.0664450589464207,-0.07912797695755314,0.01418859256257872,0.1592665565090954,0.36441015665187043
2021-08-10,TLKM.JK,-0.05764506044763629,-0.07721975638172028,0.017626952637117242,0.19786205262295242,0.36441015665187043
2021-08-10,SMGR.JK,-0.21960052097981714,-0.2545066231641508,0.02353858776641117,0.26421999237125726,0.36441015665187043
2021-08-10,BMRI.JK,0.06249725962885398,0.04342604246004974,0.01739878538399053,0.19530088155870798,0.36441015665187043
2021-09-10,BBCA.JK,0.002112774489307428,-0.008782807912032235,0.013150884092037952,0.14761830781674518,0.4054029002419655
2021-09-10,TLKM.JK,0.02165778131388853,0.002423863155496308,0.01747284430848189,0.19613219092434686,0.4054029002419655
2021-09-10,SMGR.JK,-0.19626250080741955,-0.23035693102742136,0.023263306559118395,0.2611299684831361,0.4054029002419655
2021-09-10,BMRI.JK,0.07443075408052138,0.05849122304327552,0.01590623868683709,0.1785470864351803,0.4054029002419655
2021-10-11,BBCA.JK,0.19618147287306714,0.18309533843973008,0.01441237036634774,0.16177845612650063,0.3019324227573395
2021-10-11,TLKM.JK,0.11624862836803537,0.09562130219304717,0.018094691923143193,0.20311241308688252,0.3019324227573395
2021-10-11,SMGR.JK,-0.19770320195790286,-0.23410790256948497,0.024038560494755782,0.2698321723278457,0.3019324227573395
2021-10-11,BMRI.JK,0.18704733368637452,0.17069816042828562,0.016109335387790896,0.18082684124923998,0.3019324227573395
2021-11-10,BBCA.JK,0.19161602209476875,0.1792866317573172,0.01398944632681996,0.15703114555687048,0.33704673180402644
2021-11-10,TLKM.JK,0.14859042098291741,0.1288066138961744,0.017720854491715565,0.1989160983266212,0.33704673180402644
2021-11-10,SMGR.JK,-0.01032688252058595,-0.05106293952491618,0.02542841087118527,0.28543320411027945,0.33704673180402644
2021-11-10,BMRI.JK,0.21556146305794874,0.198754348232578,0.016333389127878812,0.18334183824414282,0.33704673180402644
2021-12-09,BBCA.JK,0.13210149839435598,0.11906562159887615,0.014384668202406695,0.16146750010748173,0.3065736587620204
2021-12-09,TLKM.JK,0.16312818109956212,0.1436741661835065,0.017572532189654357,0.19725118461522925,0.3065736587620204
2021-12-09,SMGR.JK,-0.2160104611531878,-0.2539784556297537,0.024549268400363974,0.2755648543503539,0.3065736587620204
2021-12-09,BMRI.JK,0.18255230282256615,0.16287809925894642,0.017671698997387936,0.19836432927126668,0.3065736587620204
2022-01-10,BBCA.JK,0.2579051084393014,0.24511984980103127,0.014245722631929747,0.15990783994707797,0.2370966920830965
2022-01-10,TLKM.JK,0.21899095260677529,0.20115659566006097,0.01682513093263252,0.1888616263125696,0.2370966920830965
2022-01-10,SMGR.JK,-0.18416923053476153,-0.2206762932869254,0.024072332386835378,0.27021126087624053,0.2370966920830965
2022-01-10,BMRI.JK,0.29812356400221246,0.2798491832616356,0.017031427878035115,0.19117730378147318,0.2370966920830965
2022-02-09,BBCA.JK,0.22072618453251816,0.20906497603202745,0.013605092709233449,0.15271678689974288,0.23271890854456764
2022-02-09,TLKM.JK,0.2919579334584364,0.2759872718016658,0.01592176390920572,0.17872135662405098,0.23271890854456764
2022-02-09,SMGR.JK,-0.13781327350202568,-0.1714306648008304,0.023099986703357923,0.259296707648997,0.23271890854456764
2022-02-09,BMRI.JK,0.28976237552693285,0.27215491017775384,0.016717762319494053,0.18765641661919796,0.23271890854456764
2022-03-14,BBCA.JK,0.21632354128758402,0.20338520507618618,0.014330750714946295,0.16086227781178425,0.21765813227916528
2022-03-14,TLKM.JK,0.22539640814470643,0.2119593995575108,0.014604309315760435,0.16393296549013955,0.21765813227916528
2022-03-14,SMGR.JK,-0.22961720642785627,-0.2637133161343885,0.023263879525562293,0.26113640001551763,0.21765813227916528
2022-03-14,BMRI.JK,0.34346602014233946,0.3238658554947385,0.017638416158065176,0.19799073032645223,0.21765813227916528
2022-04-12,BBCA.JK,0.09209664016606846,0.08194269587727847,0.012695421177325401,0.14250574927903775,0.3008363745398276
2022-04-12,TLKM.JK,0.1649938235862801,0.1542618952081577,0.013051745840844668,0.14650548370707756,0.3008363745398276
2022-04-12,SMGR.JK,-0.16030155052101308,-0.19050089251089994,0.021894168967104208,0.24576143712912676,0.3008363745398276
2022-04-12,BMRI.JK,0.20664099464521796,0.18783399821425328,0.01727783993653301,0.19394327227807964,0.3008363745398276
2022-05-23,BBCA.JK,-0.0013212944182461005,-0.014943272917265835,0.014704485061940156,0.16505743545214638,0.2983893901916744
2022-05-23,TLKM.JK,0.17830180725813655,0.16020418907415998,0.016948857799215872,0.1902504569454516,0.2983893901916744
2022-05-23,SMGR.JK,-0.35867513745579727,-0.38711795324930176,0.02124790028599444,0.23850708917558172,0.2983893901916744
2022-05-23,BMRI.JK,0.14143119551224997,0.12047400251261595,0.01823880086894553,0.20473003199156706,0.2983893901916744
2022-06-23,BBCA.JK,0.05030610513351719,0.03554232613087306,0.015308353878019302,0.1718358461011213,0.41133363317707405
2022-06-23,TLKM.JK,0.16977399863004727,0.1511030770994694,0.017215220992444345,0.19324037637397562,0.41133363317707405
2022-06-23,SMGR.JK,-0.0559510427656221,-0.09003660205556933,0.02326027995639683,0.26109599495184616,0.41133363317707405
2022-06-23,BMRI.JK,0.02724307833466384,0.011459579411130022,0.015828194115090365,0.1776710382900591,0.41133363317707405
2022-07-22,BBCA.JK,0.004422320113909165,-0.011725459624846302,0.016009808371970902,0.17970965326746066,0.4099701554349421
2022-07-22,TLKM.JK,0.1843519805459408,0.16171901379147094,0.018953982181777535,0.21275792231768875,0.4099701554349421
2022-07-22,SMGR.JK,-0.02131266005813614,-0.05884255850954247,0.024407225852846253,0.27397043070888627,0.4099701554349421
2022-07-22,BMRI.JK,0.09026162515907135,0.07466320050494987,0.015735121293746435,0.17662629846159086,0.4099701554349421
2022-08-23,BBCA.JK,0.036429970240602905,0.021483730397497965,0.015402658935115943,0.17289441774160866,0.3906008842706682
2022-08-23,TLKM.JK,0.1757577481340783,0.15283415457685556,0.019075286744905325,0.2141195626617182,0.3906008842706682
2022-08-23,SMGR.JK,-0.0420972328818326,-0.0787615759637862,0.024124131066497488,0.27079269961338914,0.3906008842706682
2022-08-23,BMRI.JK,0.1359421075307294,0.11969139216866805,0.0160607553648595,0.18028153184428727,0.3906008842706682
2022-09-21,BBCA.JK,0.0877994727266603,0.07279973002314692,0.015430202656608955,0.17320359524855938,0.3800593713270663
2022-09-21,TLKM.JK,0.24402840000403295,0.21993670842629134,0.01955525000661703,0.21950713691240933,0.3800593713270663
2022-09-21,SMGR.JK,0.11745022933649225,0.08766412941547444,0.021743855151319245,0.24407416873162882,0.3800593713270663
2022-09-21,BMRI.JK,0.028047517976000243,0.013792663846612678,0.01504219152461817,0.16884818109406785,0.3800593713270663
2022-10-20,BBCA.JK,0.07449389097381769,0.05943467930951424,0.01546076019420114,0.17354660275731965,0.33827859609371086
2022-10-20,TLKM.JK,0.23320351856467603,0.20918408672940245,0.019525901330850776,0.21917769884399083,0.33827859609371086
2022-10-20,SMGR.JK,0.2386251524745434,0.2088757348132461,0.021730462000398222,0.24392383098540135,0.33827859609371086
2022-10-20,BMRI.JK,-0.0481325355253363,-0.06219129367132247,0.014938369764004695,0.167682784721546,0.33827859609371086
2022-11-18,BBCA.JK,0.1813355042540241,0.1694779546661538,0.013719149857893445,0.15399707521813705,0.3118062001305316
2022-11-18,TLKM.JK,0.24947325375003765,0.2307997151820189,0.017216427448676335,0.19325391881159235,0.3118062001305316
2022-11-18,SMGR.JK,0.18575656948114166,0.1608741690113916,0.01987356881929063,0.22308025672277718,0.3118062001305316
2022-11-18,BMRI.JK,0.03194302935739842,0.018787967184037458,0.014450277183786797,0.16220395909694046,0.3118062001305316
2022-12-19,BBCA.JK,0.150031797559469,0.13851870126314972,0.013518415597215384,0.151743838730403,0.3310436427559032
2022-12-19,TLKM.JK,0.2347450611967141,0.21632893008860066,0.017097354807063755,0.19191733172443518,0.3310436427559032
2022-12-19,SMGR.JK,-0.0138328927896323,-0.036122827985437866,0.018809797850362905,0.2111394572116049,0.3310436427559032
2022-12-19,BMRI.JK,-0.10807745075350192,-0.1237129356085186,0.015753802692873214,0.17683599664670482,0.3310436427559032
2023-01-17,BBCA.JK,0.1221131677039695,0.11147024047074554,0.012997513335569883,0.14589672534518358,0.3298915319132774
2023-01-17,TLKM.JK,0.18690174534765563,0.1708487532977738,0.015962750314941723,0.17918142788738928,0.3298915319132774
2023-01-17,SMGR.JK,0.15172415209889512,0.12955655483223655,0.018758108200996566,0.21055924233649095,0.3298915319132774
2023-01-17,BMRI.JK,-0.07890350346592592,-0.0950437332468668,0.01600606521000705,0.17966763637862482,0.3298915319132774
2023-02-16,BBCA.JK,0.13319068924061955,0.12120510891081512,0.01379301659617259,0.15482622729889423,0.29468500580755685
2023-02-16,TLKM.JK,0.18857478823942497,0.17153640079558896,0.016445382158727817,0.18459895689757297,0.29468500580755685
2023-02-16,SMGR.JK,0.1601678011512955,0.13686528782375046,0.019232294817033316,0.2158819739003007,0.29468500580755685
2023-02-16,BMRI.JK,-0.19290426468316926,-0.20833168467861046,0.015648631967917204,0.17565545818699274,0.29468500580755685
2023-03-17,BBCA.JK,-0.005884686804848271,-0.017192734463333033,0.01339749304817691,0.150386486483891,0.3838471330186921
2023-03-17,TLKM.JK,0.0778979759955718,0.06051144989784799,0.01661254359590291,0.18647533937614277,0.3838471330186921
2023-03-17,SMGR.JK,-0.15492473703663046,-0.18107765719306965,0.02037463415055289,0.22870470111669847,0.3838471330186921
2023-03-17,BMRI.JK,-0.07565682588061394,-0.0905500322549682,0.015375308165374323,0.1725874061126956,0.3838471330186921
2023-04-27,BBCA.JK,0.11521716545165826,0.10361380818874612,0.013571303327775062,0.152337502033558,0.34773540446437
2023-04-27,TLKM.JK,0.11908068487856455,0.09975362793745364,0.01751509867528399,0.19660649501535246,0.34773540446437
2023-04-27,SMGR.JK,-0.23142644409195848,-0.25747652689545003,0.020334536577783092,0.22825460697866104,0.34773540446437
2023-04-27,BMRI.JK,0.02639635355713543,0.011346648524879837,0.015455879362275052,0.1734918155548301,0.34773540446437
2023-05-30,BBCA.JK,0.0708645941395698,0.060278043955564964,0.012963042818381334,0.14550979474939024,0.3677730268617211
2023-05-30,TLKM.JK,0.0796274910984949,0.06237081953507902,0.016550390377315035,0.1857776712278195,0.3677730268617211
2023-05-30,SMGR.JK,-0.1999974227942817,-0.22573161656840415,0.02021087000244948,0.2268664531133789,0.3677730268617211
2023-05-30,BMRI.JK,0.061091431149808674,0.04651682527837439,0.015209962207061091,0.17073140233380785,0.3677730268617211
2023-07-05,BBCA.JK,0.07423563917276611,0.06547969731590214,0.011789113795243725,0.13233247414647678,0.3656508167963696
2023-07-05,TLKM.JK,0.1146464460953612,0.09930222417296708,0.01560637940501384,0.17518117434470024,0.3656508167963696
2023-07-05,SMGR.JK,-0.07114052382555197,-0.09258216998743338,0.018448403450465122,0.20708281513385607,0.3656508167963696
2023-07-05,BMRI.JK,0.11788773118579057,0.10709163181379312,0.013090708792818368,0.1469428417582663,0.3656508167963696
2023-08-04,BBCA.JK,0.13370170055020686,0.1261803943765762,0.010926381481526803,0.1226483279431943,0.343118732170058
2023-08-04,TLKM.JK,0.2385303264152603,0.22543857130079936,0.014415465193238667,0.1618131954721923,0.343118732170058
2023-08-04,SMGR.JK,0.06532398645501858,0.04301810354988175,0.018816525540462304,0.21121497534567393,0.343118732170058
2023-08-04,BMRI.JK,-0.009023437479039822,-0.018998993404619302,0.012583408026003155,0.1412484047738556,0.343118732170058
2023-09-05,BBCA.JK,0.08509465069201616,0.07900542926918587,0.009831292300552024,0.11035598237368277,0.33818948569048823
2023-09-05,TLKM.JK,0.2454241509004871,0.2332829817064115,0.013882253827622273,0.15582791273758112,0.33818948569048823
2023-09-05,SMGR.JK,-0.042560547069659165,-0.06283213407035328,0.01793798266899709,0.2013533560718277,0.33818948569048823
2023-09-05,BMRI.JK,0.0401084258515748,0.0307282433987102,0.01220212215010589,0.13696848143178492,0.33818948569048823
2023-10-05,BBCA.JK,0.12032042705396517,0.11468543567692362,0.009457500069896286,0.10616017499082751,0.3082976096155052
2023-10-05,TLKM.JK,0.2557455196996289,0.2449042480871153,0.013118066793133196,0.1472499345501623,0.3082976096155052
2023-10-05,SMGR.JK,0.09300766302997196,0.07560147954599312,0.016621932099783788,0.1865807250708327,0.3082976096155052
2023-10-05,BMRI.JK,-0.019183643867765828,-0.028065825446606168,0.011873795062571272,0.13328301901472928,0.3082976096155052
2023-11-03,BBCA.JK,-0.0276803301597226,-0.033633683688259766,0.009720991464667867,0.10911785856162289,0.3430441383498697
2023-11-03,TLKM.JK,0.1377278770037307,0.1272998437206496,0.012865626211991565,0.14441629605471204,0.3430441383498697
2023-11-03,SMGR.JK,0.09781662745896233,0.08007384869550428,0.016781877396280148,0.18837610657117876,0.3430441383498697
2023-11-03,BMRI.JK,-0.12695927788271025,-0.1366678141381526,0.012413853152280586,0.1393451560366729,0.3430441383498697
2023-12-04,BBCA.JK,-0.027316823048289765,-0.0332686943449359,0.009719781250923891,0.10910427394603872,0.3692903460234423
2023-12-04,TLKM.JK,0.14649357204095592,0.13705475392224659,0.012240200562931267,0.137395910555659,0.3692903460234423
2023-12-04,SMGR.JK,0.1235299486847055,0.10533239921188729,0.016995587416504178,0.1907749955985753,0.3692903460234423
2023-12-04,BMRI.JK,-0.022624814792726655,-0.03210500585375278,0.012266997317636088,0.13769670338120757,0.3692903460234423
