Date,Ticker,Bias_h_Obj,Bias_h_Pen
2021-01-04,BBCA.JK,0.046172884610410775,-0.0
2021-01-04,TLKM.JK,0.057501100720274145,-0.0
2021-01-04,SMGR.JK,0.07502681522990748,-0.0
2021-01-04,BMRI.JK,0.02769502505435006,-0.0
2021-02-02,BBCA.JK,0.026844035133777863,-0.0
2021-02-02,TLKM.JK,0.046049010746323414,-0.0
2021-02-02,SMGR.JK,0.056166793126940895,-0.0
2021-02-02,BMRI.JK,0.0181737011255049,-0.0
2021-03-04,BBCA.JK,0.01724738110117421,-0.0
2021-03-04,TLKM.JK,0.01612962859469986,-0.0
2021-03-04,SMGR.JK,0.021680930075356215,-0.0
2021-03-04,BMRI.JK,0.04094427116864363,-0.0
2021-04-06,BBCA.JK,0.02607605964009044,-0.0
2021-04-06,TLKM.JK,0.051176577088397616,-0.0
2021-04-06,SMGR.JK,0.047351972336314635,-0.0
2021-04-06,BMRI.JK,0.06398747968669165,-0.0
2021-05-05,BBCA.JK,0.030307746039266042,-0.0
2021-05-05,TLKM.JK,0.025787115790454965,-0.0
2021-05-05,SMGR.JK,0.023766356690555077,-0.0
2021-05-05,BMRI.JK,0.053762714392580305,-0.0
2021-06-10,BBCA.JK,0.01136800064108859,-0.0
2021-06-10,TLKM.JK,-0.00824183707363601,-0.0
2021-06-10,SMGR.JK,-0.023716367630716273,-0.0
2021-06-10,BMRI.JK,0.011460536365642118,-0.0
2021-07-09,BBCA.JK,-0.02672408328120946,-0.0
2021-07-09,TLKM.JK,-0.012249469885913513,-0.0
2021-07-09,SMGR.JK,-0.07666932892451088,-0.0
2021-07-09,BMRI.JK,-0.020992265431328382,-0.0
2021-08-10,BBCA.JK,-0.01808049209982626,-0.0
2021-08-10,TLKM.JK,-0.016278768282759242,-0.0
2021-08-10,SMGR.JK,-0.057464721715583714,-0.0
2021-08-10,BMRI.JK,0.01426983339581994,-0.0
2021-09-10,BBCA.JK,-0.0009568617412746526,-0.0
2021-09-10,TLKM.JK,0.0032780688055015763,-0.0
2021-09-10,SMGR.JK,-0.05213385751510236,-0.0
2021-09-10,BMRI.JK,0.017033848252343782,-0.0
2021-10-11,BBCA.JK,0.047809820671344025,-0.0
2021-10-11,TLKM.JK,0.02739652237181525,-0.0
2021-10-11,SMGR.JK,-0.05166621526532951,-0.0
2021-10-11,BMRI.JK,0.04555768963771953,-0.0
2021-11-10,BBCA.JK,0.04654755336304076,-0.0
2021-11-10,TLKM.JK,0.03530255267314641,-0.0
2021-11-10,SMGR.JK,-0.005362117528944036,-0.0
2021-11-10,BMRI.JK,0.052469124794785583,-0.0
2021-12-09,BBCA.JK,0.031796139319997356,-0.0
2021-12-09,TLKM.JK,0.03911610219927148,-0.0
2021-12-09,SMGR.JK,-0.056348950492508806,-0.0
2021-12-09,BMRI.JK,0.04418243481027057,-0.0
2022-01-10,BBCA.JK,0.06359219363718444,-0.0
2022-01-10,TLKM.JK,0.05350664545360325,-0.0
2022-01-10,SMGR.JK,-0.047806872386767965,-0.0
2022-01-10,BMRI.JK,0.07345447066208953,-0.0
2022-02-09,BBCA.JK,0.054424856752361965,-0.0
2022-02-09,TLKM.JK,0.07190560415822726,-0.0
2022-02-09,SMGR.JK,-0.03605391193768673,-0.0
2022-02-09,BMRI.JK,0.07139066830770834,-0.0
2022-03-14,BBCA.JK,0.05335933544630109,-0.0
2022-03-14,TLKM.JK,0.055508973126693194,-0.0
2022-03-14,SMGR.JK,-0.05882325605729382,-0.0
2022-03-14,BMRI.JK,0.08498642891765808,-0.0
2022-04-12,BBCA.JK,0.022255925011450226,-0.0
2022-04-12,TLKM.JK,0.04033467507759163,-0.0
2022-04-12,SMGR.JK,-0.041865695221845564,-0.0
2022-04-12,BMRI.JK,0.050526194656269056,-0.0
2022-05-23,BBCA.JK,-0.0015381568297742816,-0.0
2022-05-23,TLKM.JK,0.0432526784820086,-0.0
2022-05-23,SMGR.JK,-0.0915105173576819,-0.0
2022-05-23,BMRI.JK,0.034019332358702296,-0.0
2022-06-23,BBCA.JK,0.010734225035580238,-0.0
2022-06-23,TLKM.JK,0.0405854380438627,-0.0
2022-06-23,SMGR.JK,-0.016844247884623426,-0.0
2022-06-23,BMRI.JK,0.005445880183922479,-0.0
2022-07-22,BBCA.JK,-0.0009997097942850944,-0.0
2022-07-22,TLKM.JK,0.04387661140195992,-0.0
2022-07-22,SMGR.JK,-0.008435319306266335,-0.0
2022-07-22,BMRI.JK,0.02120443229481102,-0.0
2022-08-23,BBCA.JK,0.0072029092041381694,-0.0
2022-08-23,TLKM.JK,0.0418604335254534,-0.0
2022-08-23,SMGR.JK,-0.013344392665772307,-0.0
2022-08-23,BMRI.JK,0.03273524892923668,-0.0
2022-09-21,BBCA.JK,0.020116692158584797,-0.0
2022-09-21,TLKM.JK,0.05889436389927927,-0.0
2022-09-21,SMGR.JK,0.02714045315958956,-0.0
2022-09-21,BMRI.JK,0.005772562434793087,-0.0
2022-10-20,BBCA.JK,0.017021596952956984,-0.0
2022-10-20,TLKM.JK,0.056474603583175575,-0.0
2022-10-20,SMGR.JK,0.05771394393859769,-0.0
2022-10-20,BMRI.JK,-0.01309524525211775,-0.0
2022-11-18,BBCA.JK,0.04429234565392242,-0.0
2022-11-18,TLKM.JK,0.06100363383478047,-0.0
2022-11-18,SMGR.JK,0.04508845122678019,-0.0
2022-11-18,BMRI.JK,0.007173784258753615,-0.0
2022-12-19,BBCA.JK,0.03650549444902503,-0.0
2022-12-19,TLKM.JK,0.05744656670339061,-0.0
2022-12-19,SMGR.JK,-0.004669369621557653,-0.0
2022-12-19,BMRI.JK,-0.028023990635220788,-0.0
2023-01-17,BBCA.JK,0.029623889285274957,-0.0
2023-01-17,TLKM.JK,0.04568496916665992,-0.0
2023-01-17,SMGR.JK,0.036719838593679645,-0.0
2023-01-17,BMRI.JK,-0.020680997133447593,-0.0
2023-02-16,BBCA.JK,0.03239033113846719,-0.0
2023-02-16,TLKM.JK,0.04612955681187623,-0.0
2023-02-16,SMGR.JK,0.03896522713411262,-0.0
2023-02-16,BMRI.JK,-0.049075372461733394,-0.0
2023-03-17,BBCA.JK,-0.0026245187725436026,-0.0
2023-03-17,TLKM.JK,0.018165406974330958,-0.0
2023-03-17,SMGR.JK,-0.040331908222409785,-0.0
2023-03-17,BMRI.JK,-0.019942981496561984,-0.0
2023-04-27,BBCA.JK,0.02770532577261999,-0.0
2023-04-27,TLKM.JK,0.028388057800026484,-0.0
2023-04-27,SMGR.JK,-0.05938422695040313,-0.0
2023-04-27,BMRI.JK,0.005674420962829084,-0.0
2023-05-30,BBCA.JK,0.016698080136527363,-0.0
2023-05-30,TLKM.JK,0.01866209477797547,-0.0
2023-05-30,SMGR.JK,-0.05147490088778778,-0.0
2023-05-30,BMRI.JK,0.01436401096778975,-0.0
2023-07-05,BBCA.JK,0.017685015670802537,-0.0
2023-07-05,TLKM.JK,0.027469424040036397,-0.0
2023-07-05,SMGR.JK,-0.019045000617068118,-0.0
2023-07-05,BMRI.JK,0.028754466485749045,-0.0
2023-08-04,BBCA.JK,0.032786211950062254,-0.0
2023-08-04,TLKM.JK,0.0587077607534776,-0.0
2023-08-04,SMGR.JK,0.015148013071918433,-0.0
2023-08-04,BMRI.JK,-0.00288478444966752,-0.0
2023-09-05,BBCA.JK,0.02078199502767535,-0.0
2023-09-05,TLKM.JK,0.06055005027148507,-0.0
2023-09-05,SMGR.JK,-0.011670637281908943,-0.0
2023-09-05,BMRI.JK,0.009449665217587786,-0.0
2023-10-05,BBCA.JK,0.029676394341586837,-0.0
2023-10-05,TLKM.JK,0.06329722375611757,-0.0
2023-10-05,SMGR.JK,0.022428404549356185,-0.0
2023-10-05,BMRI.JK,-0.005315213189361735,-0.0
2023-11-03,BBCA.JK,-0.007351636417362392,-0.0
2023-11-03,TLKM.JK,0.03375168237843518,-0.0
2023-11-03,SMGR.JK,0.023461246626789004,-0.0
2023-11-03,BMRI.JK,-0.03236014892566863,-0.0
2023-12-04,BBCA.JK,-0.007313405810244561,-0.0
2023-12-04,TLKM.JK,0.035860525573174776,-0.0
2023-12-04,SMGR.JK,0.02968555397363357,-0.0
2023-12-04,BMRI.JK,-0.006363228575473922,-0.0
