Date,Iteration,Bitstring,Utility,Swap
2021-01-04,0,1100,0.3983800688222956,Initial
2021-01-04,1,0110,0.5157302325349115,0<->2
2021-02-02,0,1100,0.2721541000699326,Initial
2021-02-02,1,0110,0.38682955569034283,0<->2
