Date,Ticker,Bias_h_Obj,Bias_h_Pen
2021-01-04,BBCA.JK,0.04617285177295918,-0.0
2021-01-04,TLKM.JK,0.05750111350049559,-0.0
2021-01-04,SMGR.JK,0.07502682395449986,-0.0
2021-01-04,BMRI.JK,0.02769505792516454,-0.0
2021-02-02,BBCA.JK,0.026844024425316304,-0.0
2021-02-02,TLKM.JK,0.04604904080669021,-0.0
2021-02-02,SMGR.JK,0.05616681829610232,-0.0
2021-02-02,BMRI.JK,0.018173677627265607,-0.0
