Depth,Iteration,Energy,Entropy,Grad_Var,Penalty_Scale
1,10,0.4495114966977248,2.117548843724337e-05,6.7384811270210875e-06,0.5218875824868201
1,20,0.5333815251266224,4.1883769590814e-05,9.773355814905095e-06,0.6057623725293447
1,30,0.6172475392266926,0.00012496040371707404,1.692073249190693e-05,0.6896371625718695
1,40,0.7011051264359265,0.00011060047936024145,2.1343542871893386e-05,0.7735119526143941
1,50,0.7849145709903902,0.00020917124213143843,9.138827756588395e-05,0.8573867426569187
1,60,0.8687126222949817,0.0003352596368899635,9.227137114544203e-05,0.9412615326994436
1,70,0.9522162086309934,0.0002036030361157051,0.0005727262886704255,1.025136322741968
1,80,1.0356430687929232,0.0005410136443332234,0.0006557650086799667,1.1090111127844928
1,90,1.1186607343717165,0.0006881574366389133,0.0012599466945457283,1.1928859028270173
1,100,1.2012273491826626,0.00185277420078406,0.001969449105466862,1.276760692869542
1,110,1.2806302528713054,0.004914800573926789,0.00748444311441566,1.3606354829120668
1,120,1.35542725695485,0.01640003939965659,0.0162691998711495,1.4445102729545913
1,130,1.4154881849358079,0.0036764567204683293,0.04647945858786647,1.5283850629971159
1,140,1.4608075729665855,0.0036534898570471635,0.06666126394543545,1.6122598530396408
1,150,1.3926808444659229,0.06601435825743782,0.33022264656791106,1.6961346430821653
1,160,1.3309940151065003,0.0945647007756707,0.29817975851282985,1.78000943312469
1,170,1.1453054007789392,0.055612692867244504,0.47958114809577906,1.8638842231672144
1,180,1.0470418457509507,0.12192556107075256,0.3603898300484,1.9477590132097393
1,190,0.8505700505850005,0.28000703054445264,0.4992937494342633,2.031633803252264
1,200,0.7561222200426194,0.4444827912740451,0.32106246935217964,2.1155085932947886
1,210,0.5542647867185595,0.5958826951337802,0.47776173301945246,2.1993833833373135
1,220,0.3277826137026004,0.7972203686854231,0.5581614396186769,2.283258173379838
1,230,0.1353241741419404,0.9304919597793944,0.565685703591796,2.367132963422363
1,240,0.08388873611214515,0.9521761794831559,0.19357333664202603,2.451007753464887
1,250,0.024355114534276388,0.9732768861450769,0.1997508763683727,2.5348825435074116
1,260,-6.311533789830903e-05,0.9876021504002699,0.0900650432769093,2.6187573335499366
1,270,-0.022702518660571543,0.9924994641297721,0.07891197444959774,2.7026321235924615
1,280,-0.0337958722808116,0.9925294589413616,0.04195504440904466,2.786506913634986
1,290,-0.03874269110048216,0.9941167570933017,0.018566374223385047,2.870381703677511
1,300,-0.04185762664633781,0.9948664196125404,0.013430472805612288,2.9542564937200355
1,310,-0.04663793453196975,0.9945717887196713,0.018442172911602647,3.03813128376256
1,320,-0.04888603587873248,0.9945502355040232,0.008522866382566208,3.122006073805085
1,330,-0.04941579900232318,0.9949998267512021,0.002781824420924019,3.2058808638476086
1,340,-0.051159908934694465,0.9942212268707284,0.007125602973757894,3.2897556538901336
1,350,-0.052205463905826165,0.9950934509482542,0.004541675928890214,3.373630443932658
1,360,-0.05386660551962183,0.9947260363441454,0.006906919060412829,3.457505233975183
1,370,-0.054511677354665874,0.9953527290291658,0.003091937128831659,3.541380024017708
1,380,-0.05532428599603376,0.9948299671051606,0.0037432338990180786,3.6252548140602325
1,390,-0.055715762453099324,0.9949306893461909,0.001894035583985643,3.7091296041027575
1,400,-0.055938840498531386,0.9949484874003567,0.0010642832466342686,3.7930043941452816
1,410,-0.05614599068046363,0.9949625194531179,0.0010493115020150008,3.8768791841878065
1,420,-0.056373402683655975,0.9951051987159838,0.0012134960221076945,3.960753974230331
1,430,-0.05659584989803596,0.9949898289150723,0.0011487494582740104,4.044628764272856
1,440,-0.05683725374142164,0.9950914200667063,0.0013071007176265065,4.1285035543153805
1,450,-0.056947319858096104,0.9953782501872033,0.0005954924572847428,4.212378344357905
1,460,-0.05704927232945841,0.9955836777965807,0.0005359255078860195,4.29625313440043
1,470,-0.0571618728075092,0.9955863619902832,0.0006274622946148977,4.380127924442954
1,480,-0.05721138459541674,0.9955802119830395,0.00037680750062304833,4.464002714485479
1,490,-0.05725304540665318,0.9955179035295812,0.0002161550073903029,4.547877504528003
1,500,-0.057298393274990096,0.99556989124866,0.0002601658066901775,4.6317522945705285
1,510,-0.057302075643194304,0.995599591201453,9.034723330591881e-05,4.715627084613053
1,520,-0.05732719771868599,0.9955432605401786,0.0001827883977139251,4.7995018746555775
1,530,-0.05734926632527817,0.9955810698035092,0.0001592952267433505,4.883376664698102
1,540,-0.05736634234886691,0.9955437275181913,0.0002117314109706607,4.967251454740627
1,550,-0.057387180755282534,0.9955884640109138,0.00025083318755922694,5.051126244783152
1,560,-0.057395810452087165,0.9956309806455507,0.00012704664989176612,5.1350010348256765
1,570,-0.0574078533467684,0.9957744231384773,0.00020676076470792915,5.218875824868201
1,580,-0.057415457535864634,0.9957847436058936,0.00011134487150004425,5.218875824868201
1,590,-0.05742626215857836,0.9958516977698647,0.00022611433845590336,5.218875824868201
1,600,-0.057427598591628125,0.995844003550118,7.498046505869212e-05,5.218875824868201
1,610,-0.05743488088081418,0.995854760029877,0.00011727354077356155,5.218875824868201
1,620,-0.05744160137167274,0.9958935367976126,0.00014780520838727509,5.218875824868201
1,630,-0.057444493268315404,0.9959262125133821,0.00015911503788994873,5.218875824868201
1,640,-0.057450741094256415,0.9959920556270355,0.00011782285360381092,5.218875824868201
